timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539620257.325,99.609,-1.465,20.508,19.043,3.906,0
1539620257.329,102.051,0.488,23.438,17.578,-33.203,0
1539620257.333,103.027,2.441,21.973,16.113,27.832,0
1539620257.337,107.422,5.371,22.461,12.207,72.266,0
1539620257.340,107.910,9.277,23.438,19.043,26.855,0
1539620257.344,105.469,2.930,24.414,21.973,-10.742,0
1539620257.348,105.469,-0.488,20.508,25.879,3.906,0
1539620257.352,104.004,8.789,20.020,28.809,-3.418,0
1539620257.356,103.027,13.184,24.902,20.020,25.879,0
1539620257.360,101.562,12.207,25.879,25.391,19.531,0
1539620257.364,96.680,10.742,26.367,32.715,31.250,0
1539620257.368,91.797,12.207,26.855,28.809,16.602,0
1539620257.372,92.285,12.695,25.391,24.902,36.133,0
1539620257.376,93.750,15.137,26.855,24.414,49.805,0
1539620257.380,90.820,16.602,28.320,34.668,39.551,0
1539620257.383,88.867,15.137,28.809,33.691,57.129,0
1539620257.387,87.402,14.648,27.344,29.297,29.785,0
1539620257.391,89.355,15.625,26.855,32.715,31.738,0
1539620257.395,89.355,14.160,25.879,29.785,71.777,0
1539620257.399,87.402,15.625,27.344,29.297,49.316,0
1539620257.403,83.984,16.602,28.809,29.297,19.043,0
1539620257.407,82.520,20.508,29.785,30.762,13.672,0
1539620257.411,80.566,19.043,27.832,30.762,20.996,0
1539620257.415,74.707,17.578,24.902,26.855,56.641,0
1539620257.419,71.289,20.996,22.949,21.973,110.352,0
1539620257.423,75.684,22.461,23.926,19.043,81.543,0
1539620257.426,75.684,23.438,26.855,13.672,24.414,0
1539620257.430,67.871,24.414,25.391,13.184,70.312,0
1539620257.434,65.918,26.367,21.973,16.113,126.465,0
1539620257.438,66.895,26.367,22.949,13.184,74.219,0
1539620257.442,62.012,27.344,22.949,9.766,27.344,0
1539620257.446,63.477,22.461,22.949,20.508,56.152,0
1539620257.450,66.406,22.949,25.391,22.461,99.609,0
1539620257.454,59.082,29.297,25.879,9.277,46.875,0
1539620257.458,56.152,31.738,25.391,11.719,20.020,0
1539620257.462,60.547,31.738,23.926,20.020,42.969,0
1539620257.465,60.547,29.297,24.902,15.625,23.438,0
1539620257.469,57.617,28.320,28.809,12.207,60.547,0
1539620257.473,57.129,23.438,32.227,12.695,84.961,0
1539620257.477,55.176,23.438,31.738,13.184,92.285,0
1539620257.481,52.246,21.484,29.297,9.766,39.551,0
1539620257.485,48.828,19.531,28.809,6.348,64.453,0
1539620257.489,47.363,23.926,30.762,12.207,61.523,0
1539620257.493,45.898,25.391,29.785,12.207,-11.230,0
1539620257.497,47.852,25.879,30.273,9.277,12.695,0
1539620257.501,53.711,26.367,32.715,14.160,4.395,0
1539620257.505,53.711,24.902,31.738,20.020,32.227,0
1539620257.508,51.270,25.391,28.320,21.484,73.730,0
1539620257.512,49.316,24.902,27.832,24.902,26.855,0
1539620257.516,42.969,24.414,30.273,22.949,31.738,0
1539620257.520,42.969,25.879,28.320,23.926,30.273,0
1539620257.524,43.945,26.367,27.832,29.785,36.621,0
1539620257.528,36.621,24.902,28.809,23.438,88.867,0
1539620257.532,39.062,26.855,28.809,19.043,31.738,0
1539620257.536,53.711,30.273,27.344,20.020,50.781,0
1539620257.540,60.547,30.762,23.438,27.832,55.664,0
1539620257.544,43.457,28.809,27.344,27.344,-2.441,0
1539620257.548,33.203,22.949,34.180,21.484,39.062,0
1539620257.551,38.086,20.508,41.016,28.809,61.523,0
1539620257.555,34.668,18.066,41.992,28.320,-13.184,0
1539620257.559,38.086,14.160,41.504,33.691,-21.973,0
1539620257.563,41.992,17.090,43.457,37.109,7.324,0
1539620257.567,47.363,20.996,42.480,33.203,20.996,0
1539620257.571,50.781,21.484,40.527,37.109,64.941,0
1539620257.575,46.387,19.531,39.062,27.832,56.152,0
1539620257.579,47.363,20.508,39.062,15.625,2.441,0
1539620257.583,44.922,23.926,35.156,19.043,46.387,0
1539620257.587,40.039,24.414,34.668,23.438,37.109,0
1539620257.590,27.344,24.414,38.086,26.367,12.207,0
1539620257.594,20.996,25.391,38.574,25.391,9.277,0
1539620257.598,20.508,27.344,38.086,21.484,-13.184,0
1539620257.602,14.648,25.879,40.039,17.578,22.461,0
1539620257.606,17.578,24.902,41.016,22.949,23.926,0
1539620257.610,14.160,20.996,41.992,30.273,44.922,0
1539620257.614,12.695,19.531,43.457,24.414,12.695,0
1539620257.618,20.996,29.785,40.527,22.949,-3.906,0
1539620257.622,22.949,31.738,38.086,24.902,95.215,0
1539620257.626,22.949,30.762,39.551,20.996,123.047,0
1539620257.630,23.438,31.738,40.039,24.414,4.883,0
1539620257.633,23.438,31.738,39.062,20.996,-10.742,0
1539620257.637,25.391,34.668,36.621,21.484,72.754,0
1539620257.641,26.367,32.227,35.156,20.508,103.516,0
1539620257.645,26.855,29.785,33.691,18.555,93.262,0
1539620257.649,27.344,30.273,33.203,22.949,81.543,0
1539620257.653,27.344,31.738,38.086,21.484,49.316,0
1539620257.657,29.785,34.180,40.527,19.531,-28.320,0
1539620257.661,33.691,38.574,37.598,14.160,17.578,0
1539620257.665,34.180,37.598,37.598,16.602,74.219,0
1539620257.669,29.297,26.855,40.527,12.695,28.809,0
1539620257.673,23.926,30.273,36.621,12.207,21.484,0
1539620257.676,25.879,41.992,27.832,18.555,11.230,0
1539620257.680,20.996,46.875,25.879,1.465,9.766,0
1539620257.684,11.230,48.828,24.414,-14.648,-4.883,0
1539620257.688,10.742,48.828,22.949,-10.742,-32.715,0
1539620257.692,8.789,53.223,21.973,-15.137,50.781,0
1539620257.696,7.324,52.246,21.484,-20.508,53.711,0
1539620257.700,3.906,50.293,17.578,-16.602,6.836,0
1539620257.704,4.883,49.805,19.531,-15.137,0.000,0
1539620257.708,12.207,47.363,23.926,-10.742,12.207,0
1539620257.712,16.113,45.898,20.020,-7.324,26.367,0
1539620257.715,14.160,42.480,20.996,-7.324,56.152,0
1539620257.719,14.648,41.504,24.902,0.000,99.609,0
1539620257.723,15.625,40.039,25.879,4.883,79.590,0
1539620257.727,17.578,41.016,28.809,2.441,49.316,0
1539620257.731,17.578,44.434,29.785,4.395,19.531,0
1539620257.735,18.555,41.504,27.832,11.230,11.230,0
1539620257.739,23.926,41.504,28.809,16.113,66.406,0
1539620257.743,25.879,44.922,27.832,23.438,49.316,0
1539620257.747,28.320,45.898,28.809,24.902,2.441,0
1539620257.751,29.785,45.410,31.738,25.391,10.254,0
1539620257.755,24.414,41.992,32.715,28.320,6.836,0
1539620257.758,21.973,41.504,35.645,24.414,51.270,0
1539620257.762,24.414,44.434,35.156,25.879,33.203,0
1539620257.766,25.391,41.992,36.133,27.832,3.418,0
1539620257.770,28.809,33.203,35.156,27.832,67.871,0
1539620257.774,33.691,36.133,33.691,30.762,106.445,0
1539620257.778,32.715,41.992,35.645,32.715,66.895,0
1539620257.782,35.645,42.480,36.133,27.832,16.602,0
1539620257.786,37.598,41.504,34.668,27.832,46.875,0
1539620257.790,20.508,38.086,37.109,31.738,40.039,0
1539620257.794,12.207,39.551,37.598,33.691,40.039,0
1539620257.798,11.230,38.086,35.156,35.645,105.469,0
1539620257.801,12.207,34.668,38.574,36.133,53.711,0
1539620257.805,18.066,38.086,40.039,34.180,-3.906,0
1539620257.809,17.578,40.039,36.133,36.133,41.504,0
1539620257.813,22.461,41.016,36.133,43.945,99.609,0
1539620257.817,21.484,39.062,33.691,38.574,104.004,0
1539620257.821,21.973,37.598,33.691,34.180,45.898,0
1539620257.825,28.809,42.480,36.621,41.992,4.883,0
1539620257.829,28.809,44.434,35.156,39.551,0.000,0
1539620257.833,28.809,41.992,34.180,41.504,33.203,0
1539620257.837,30.273,43.457,34.668,41.504,55.176,0
1539620257.840,33.203,44.922,34.668,38.574,13.184,0
1539620257.844,32.227,42.480,34.180,42.969,-14.160,0
1539620257.848,31.738,41.992,31.250,38.574,6.348,0
1539620257.852,33.691,42.480,27.344,33.203,-8.301,0
1539620257.856,30.273,41.016,28.809,36.133,-6.348,0
1539620257.860,27.832,38.086,29.297,33.691,49.316,0
1539620257.864,28.320,38.086,27.832,31.250,38.574,0
1539620257.868,31.250,39.551,26.367,34.668,19.043,0
1539620257.872,30.762,38.086,28.320,35.645,10.254,0
1539620257.876,29.785,37.109,31.250,33.691,30.762,0
1539620257.880,35.156,36.621,31.738,40.527,69.336,0
1539620257.883,43.457,39.551,32.227,41.504,42.969,0
1539620257.887,36.621,39.551,30.273,37.598,19.043,0
1539620257.891,34.668,29.785,35.156,40.039,47.852,0
1539620257.895,36.621,32.227,37.109,39.062,54.199,0
1539620257.899,30.762,38.574,33.691,40.039,42.969,0
1539620257.903,31.738,40.039,32.715,41.504,33.203,0
1539620257.907,32.227,41.016,28.320,38.574,42.480,0
1539620257.911,33.691,40.039,30.273,33.203,28.809,0
1539620257.915,33.203,39.062,34.668,33.691,30.762,0
1539620257.919,30.762,37.109,32.715,35.645,80.566,0
1539620257.923,28.320,36.621,34.180,34.668,101.074,0
1539620257.926,24.414,35.645,31.738,33.691,33.203,0
1539620257.930,27.344,39.062,32.715,35.645,-7.812,0
1539620257.934,31.250,38.574,37.598,33.691,23.438,0
1539620257.938,29.785,33.691,31.738,29.297,76.660,0
1539620257.942,27.344,34.180,32.715,24.902,92.285,0
1539620257.946,27.344,35.156,37.109,26.367,73.242,0
1539620257.950,28.320,39.551,35.156,30.762,16.602,0
1539620257.954,28.809,39.062,34.180,32.715,12.695,0
1539620257.958,32.227,36.133,30.762,38.086,45.898,0
1539620257.962,31.250,38.086,33.203,39.551,41.016,0
1539620257.965,27.832,34.668,36.621,40.039,30.762,0
1539620257.969,31.250,34.668,36.133,40.527,35.156,0
1539620257.973,39.551,35.645,38.574,41.992,8.301,0
1539620257.977,36.133,35.156,39.062,46.387,-2.441,0
1539620257.981,31.250,34.180,38.086,42.480,46.875,0
1539620257.985,32.227,31.738,36.621,40.527,79.102,0
1539620257.989,32.715,32.227,35.645,40.527,50.781,0
1539620257.993,33.203,31.738,33.203,36.621,41.504,0
1539620257.997,32.715,29.297,36.621,40.039,101.074,0
1539620258.001,26.367,33.203,37.109,40.527,83.008,0
1539620258.005,25.879,29.785,32.715,41.992,67.871,0
1539620258.008,31.250,27.832,33.203,45.410,62.012,0
1539620258.012,33.691,38.086,33.691,47.852,68.359,0
1539620258.016,32.715,40.039,33.691,52.246,68.848,0
1539620258.020,31.738,41.016,34.180,54.199,106.445,0
1539620258.024,32.715,40.039,33.203,52.246,73.730,0
1539620258.028,33.691,38.574,33.203,51.758,54.688,0
1539620258.032,36.133,38.086,32.715,52.734,71.289,0
1539620258.036,30.273,38.574,32.227,49.316,27.832,0
1539620258.040,26.367,38.086,34.668,48.340,-13.184,0
1539620258.044,33.203,39.062,35.645,49.316,0.977,0
1539620258.048,31.250,39.062,33.203,44.434,24.902,0
1539620258.051,29.785,35.645,32.715,43.945,8.789,0
1539620258.055,35.156,34.668,32.227,50.293,19.043,0
1539620258.059,34.668,35.645,32.227,52.734,3.906,0
1539620258.063,32.227,38.574,34.180,49.805,21.973,0
1539620258.067,32.227,39.062,37.598,50.781,59.082,0
1539620258.071,33.691,39.062,37.109,52.734,89.355,0
1539620258.075,36.133,41.504,33.203,49.805,113.281,0
1539620258.079,31.738,41.016,35.156,48.340,30.273,0
1539620258.083,30.762,40.039,32.715,53.711,7.324,0
1539620258.087,36.133,42.480,32.227,49.316,3.418,0
1539620258.090,36.133,41.504,34.180,46.387,-49.805,0
1539620258.094,34.668,41.992,38.086,50.781,-18.066,0
1539620258.098,33.203,41.992,36.133,44.434,5.859,0
1539620258.102,33.203,41.016,31.738,46.387,23.438,0
1539620258.106,31.738,37.598,31.250,47.363,-4.883,0
1539620258.110,30.273,38.574,29.785,40.039,-8.789,1
1539620258.114,28.809,40.039,33.691,45.410,60.547,0
1539620258.118,24.902,40.527,31.250,47.852,110.352,0
1539620258.122,25.879,39.551,30.762,46.387,107.910,0
1539620258.126,28.320,37.109,37.109,45.410,10.254,0
1539620258.130,25.391,40.527,39.551,45.410,-5.371,0
1539620258.133,25.391,34.668,38.086,45.898,20.508,0
1539620258.137,29.785,34.180,37.109,50.293,59.570,0
1539620258.141,33.691,43.457,38.086,54.688,72.266,0
1539620258.145,31.738,41.992,38.574,55.176,45.410,0
1539620258.149,26.367,43.457,40.527,54.688,49.316,0
1539620258.153,25.391,43.945,40.039,51.270,16.113,0
1539620258.157,25.879,42.969,41.016,57.129,6.348,0
1539620258.161,27.832,42.969,41.992,58.105,-21.484,0
1539620258.165,31.738,42.480,40.039,52.246,53.711,0
1539620258.169,35.156,42.480,35.645,52.734,65.918,0
1539620258.173,29.785,42.480,35.645,55.664,12.695,0
1539620258.176,28.320,41.504,38.086,48.828,18.066,0
1539620258.180,37.598,40.039,38.086,45.898,19.043,0
1539620258.184,36.621,40.039,37.109,45.898,33.203,0
1539620258.188,27.832,39.551,41.016,49.805,27.832,0
1539620258.192,23.926,38.086,42.969,53.711,22.461,0
1539620258.196,19.531,39.062,37.109,51.758,34.668,0
1539620258.200,23.926,42.480,33.691,51.270,14.160,0
1539620258.204,29.785,41.992,36.133,49.805,12.207,0
1539620258.208,24.902,38.086,34.180,52.734,22.949,0
1539620258.212,24.902,41.016,35.156,49.805,37.109,0
1539620258.215,27.344,42.969,35.645,45.410,43.457,0
1539620258.219,24.414,40.527,32.227,48.340,41.504,0
1539620258.223,25.879,40.039,34.668,41.016,47.852,0
1539620258.227,23.926,38.086,37.109,38.086,30.762,0
1539620258.231,20.508,32.227,33.691,41.992,0.000,0
1539620258.235,25.391,32.715,33.691,44.434,6.836,0
1539620258.239,22.949,35.645,35.645,41.992,39.551,0
1539620258.243,21.484,34.668,34.668,37.598,25.391,0
1539620258.247,22.949,29.785,35.156,39.551,36.133,0
1539620258.251,20.020,31.250,35.156,39.062,57.129,0
1539620258.255,23.926,36.621,34.180,36.133,67.871,0
1539620258.258,27.832,39.062,35.156,34.180,67.383,0
1539620258.262,28.809,37.598,34.668,29.297,55.176,0
1539620258.266,31.250,38.086,32.227,31.250,6.836,0
1539620258.270,27.832,37.598,29.785,32.227,-7.324,0
1539620258.274,26.367,39.551,31.738,31.250,58.594,0
1539620258.278,27.832,39.551,34.668,34.668,83.984,0
1539620258.282,27.344,37.598,34.668,25.879,49.805,0
1539620258.286,29.297,40.527,36.621,25.879,24.902,0
1539620258.290,31.250,40.527,36.133,34.180,3.418,0
1539620258.294,29.297,39.062,32.715,30.273,0.977,0
1539620258.298,28.320,38.574,31.738,34.668,4.883,0
1539620258.301,28.809,38.574,34.180,34.180,45.410,0
1539620258.305,27.344,40.039,32.715,24.902,83.496,0
1539620258.309,30.273,39.551,34.668,29.785,105.469,0
1539620258.313,31.738,38.086,37.109,33.691,41.504,0
1539620258.317,30.762,37.598,33.203,32.227,14.648,0
1539620258.321,30.273,38.574,35.645,34.180,24.902,0
1539620258.325,28.809,37.109,39.551,35.156,45.410,0
1539620258.329,35.156,36.133,38.086,38.086,85.449,0
1539620258.333,39.062,37.598,35.645,41.016,57.617,0
1539620258.337,33.203,37.109,36.621,41.504,85.938,0
1539620258.340,34.180,38.086,36.621,38.574,57.617,0
1539620258.344,34.668,38.574,35.156,36.133,55.176,0
1539620258.348,33.691,38.086,33.203,36.621,70.801,0
1539620258.352,34.668,36.621,31.738,37.109,71.289,0
1539620258.356,31.250,32.715,33.203,38.574,54.688,0
1539620258.360,28.809,30.762,34.668,35.645,23.438,0
1539620258.364,30.762,33.203,34.180,37.109,49.316,0
1539620258.368,23.438,30.762,32.715,37.598,21.484,0
1539620258.372,20.508,27.344,38.574,38.574,24.414,0
1539620258.376,30.273,27.832,36.133,42.480,30.273,0
1539620258.380,27.344,31.738,29.297,29.785,53.223,0
1539620258.383,24.902,41.504,30.273,23.926,99.609,0
1539620258.387,36.133,49.316,33.203,32.715,59.082,0
1539620258.391,34.668,52.246,34.668,33.691,2.441,0
1539620258.395,27.832,51.270,34.180,29.297,19.531,0
1539620258.399,26.855,48.828,33.203,31.738,36.621,0
1539620258.403,20.996,43.945,31.250,31.738,35.156,0
1539620258.407,26.855,40.039,34.668,32.715,31.250,0
1539620258.411,30.762,37.598,35.156,41.504,43.945,0
1539620258.415,27.344,38.574,30.273,42.969,24.902,0
1539620258.419,28.809,41.504,29.785,39.062,10.742,0
1539620258.423,27.832,42.480,33.203,41.992,21.973,0
1539620258.426,31.738,41.504,34.180,48.828,46.387,0
1539620258.430,36.621,40.039,35.156,48.828,37.598,0
1539620258.434,40.527,42.480,33.203,41.992,63.965,0
1539620258.438,44.922,44.922,28.320,41.016,77.148,0
1539620258.442,47.363,43.457,26.367,47.363,73.730,0
1539620258.446,40.039,41.016,30.762,46.875,34.180,0
1539620258.450,37.109,42.480,33.203,44.922,-4.395,0
1539620258.454,36.621,41.504,30.762,48.340,77.637,0
1539620258.458,33.691,38.574,30.762,46.387,46.875,0
1539620258.462,36.133,39.062,33.203,46.387,-35.645,0
1539620258.465,37.109,39.551,35.156,45.410,56.641,0
1539620258.469,34.668,41.016,35.156,46.875,97.168,0
1539620258.473,35.156,41.992,34.668,46.875,55.664,0
1539620258.477,37.598,42.480,37.598,48.340,51.758,0
1539620258.481,34.668,42.969,36.133,49.316,35.645,0
1539620258.485,33.691,46.875,35.645,50.293,51.270,0
1539620258.489,35.645,44.922,37.598,51.270,19.043,0
1539620258.493,34.668,39.551,36.621,49.316,11.719,0
1539620258.497,37.598,39.062,37.109,49.805,34.180,0
1539620258.501,39.062,40.039,38.574,49.316,48.828,0
1539620258.505,34.668,41.504,34.180,50.781,49.316,0
1539620258.508,34.668,40.527,34.668,47.363,68.359,0
1539620258.512,39.551,43.945,38.086,41.504,85.449,0
1539620258.516,38.086,40.039,36.133,46.875,74.219,0
1539620258.520,38.574,33.691,36.621,50.293,9.766,0
1539620258.524,41.992,39.062,37.109,44.922,-73.730,0
1539620258.528,38.574,40.527,37.598,48.340,-25.391,0
1539620258.532,30.273,40.039,39.062,46.387,40.039,0
1539620258.536,30.273,41.992,37.598,40.527,11.230,0
1539620258.540,33.203,41.016,39.062,47.852,51.270,0
1539620258.544,34.180,39.062,39.062,47.852,42.480,0
1539620258.548,36.133,41.504,36.621,43.945,-9.277,0
1539620258.551,39.551,40.039,40.527,44.434,46.875,0
1539620258.555,40.039,37.598,40.527,39.551,54.199,0
1539620258.559,32.227,40.527,40.039,36.621,60.059,0
1539620258.563,25.879,40.527,43.457,42.480,91.309,0
1539620258.567,25.879,36.621,43.945,43.457,62.500,0
1539620258.571,26.855,36.133,41.504,40.039,31.738,0
1539620258.575,30.762,39.551,39.551,40.527,21.484,0
1539620258.579,32.715,38.086,39.551,45.898,34.180,0
1539620258.583,31.250,36.133,42.969,47.363,8.301,0
1539620258.587,29.785,41.504,39.551,39.062,8.789,0
1539620258.590,26.855,40.527,37.598,36.133,45.898,0
1539620258.594,25.391,39.551,41.992,38.086,16.113,0
1539620258.598,24.414,42.480,41.016,31.738,3.906,0
1539620258.602,19.531,41.992,41.504,29.785,29.297,0
1539620258.606,20.996,40.039,41.016,33.203,48.340,0
1539620258.610,27.832,40.527,41.016,33.203,82.520,0
1539620258.614,24.902,40.527,42.480,32.227,82.031,0
1539620258.618,23.926,41.016,43.945,32.715,77.148,0
1539620258.622,20.996,38.086,40.527,29.785,75.195,0
1539620258.626,19.043,36.621,38.086,27.832,67.871,0
1539620258.630,27.344,33.203,40.527,33.203,65.430,0
1539620258.633,30.762,31.250,40.039,38.574,34.668,0
1539620258.637,26.367,38.086,35.645,37.598,33.203,0
1539620258.641,25.391,40.039,39.062,37.109,48.828,0
1539620258.645,27.344,40.039,43.945,37.598,82.520,0
1539620258.649,25.391,41.016,41.016,36.621,34.180,0
1539620258.653,25.391,40.039,41.016,39.551,4.883,0
1539620258.657,26.367,35.645,40.039,38.086,37.598,0
1539620258.661,24.902,36.133,39.551,35.156,35.645,0
1539620258.665,26.855,38.086,37.109,37.109,41.504,0
1539620258.669,32.715,40.039,37.109,38.086,46.387,0
1539620258.673,32.227,40.527,37.109,42.480,54.688,0
1539620258.676,30.273,39.062,33.203,45.898,71.289,0
1539620258.680,30.762,37.598,32.227,42.480,23.926,0
1539620258.684,30.273,33.203,35.156,36.621,-16.113,0
1539620258.688,30.762,32.227,37.598,32.715,64.941,0
1539620258.692,29.785,35.156,36.133,34.180,44.922,0
1539620258.696,24.414,37.109,36.133,32.227,59.082,0
1539620258.700,25.879,36.621,36.621,33.203,72.754,0
1539620258.704,27.832,36.621,35.645,36.133,-9.766,0
1539620258.708,26.367,37.598,34.668,34.180,-28.809,0
1539620258.712,25.391,36.621,35.156,31.738,-32.227,0
1539620258.715,27.832,37.109,34.668,30.762,-46.387,0
1539620258.719,30.762,39.551,36.621,33.203,-14.648,0
1539620258.723,31.738,34.180,37.598,35.645,30.762,0
1539620258.727,29.785,36.621,37.598,39.062,20.020,0
1539620258.731,25.879,41.992,37.598,36.621,7.324,0
1539620258.735,25.879,37.109,34.180,36.133,37.598,0
1539620258.739,24.902,35.645,34.668,40.039,80.078,0
1539620258.743,21.973,37.109,38.574,36.133,60.059,0
1539620258.747,23.438,32.227,39.062,35.156,56.152,0
1539620258.751,17.578,29.785,38.574,34.180,54.688,0
1539620258.755,16.113,35.645,37.598,31.250,-0.488,0
1539620258.758,29.785,39.062,34.668,41.992,-8.301,0
1539620258.762,27.344,35.645,38.086,47.363,-4.395,0
1539620258.766,13.184,32.715,41.992,35.645,-0.977,0
1539620258.770,10.742,33.203,39.551,25.879,22.461,0
1539620258.774,14.160,30.762,41.016,29.785,-0.488,0
1539620258.778,7.812,31.738,44.434,35.645,25.391,0
1539620258.782,7.324,36.621,43.945,32.227,36.133,0
1539620258.786,12.695,37.109,43.945,29.297,3.418,0
1539620258.790,11.719,35.156,42.969,25.391,27.832,0
1539620258.794,13.184,36.621,41.992,26.367,48.828,0
1539620258.798,15.625,35.156,41.504,29.297,96.191,0
1539620258.801,20.508,32.715,40.039,27.832,115.723,0
1539620258.805,20.508,32.715,41.504,30.762,72.266,0
1539620258.809,17.578,35.156,38.574,30.762,38.086,0
1539620258.813,21.973,37.598,38.086,31.250,16.602,0
1539620258.817,25.879,33.691,40.039,38.086,56.152,0
1539620258.821,23.438,30.762,36.133,38.574,97.656,0
1539620258.825,27.344,34.668,37.109,41.992,55.176,0
1539620258.829,31.738,35.645,36.133,43.457,8.301,0
1539620258.833,34.668,34.668,37.109,46.875,19.043,0
1539620258.837,33.203,33.203,39.062,47.852,24.902,0
1539620258.840,34.668,40.527,36.133,41.992,97.168,0
1539620258.844,41.016,36.621,35.156,46.387,92.285,0
1539620258.848,36.621,33.691,38.086,44.922,36.133,0
1539620258.852,29.785,40.527,40.039,43.945,44.434,0
1539620258.856,26.855,38.574,40.039,45.898,-15.625,0
1539620258.860,25.879,37.598,39.551,40.039,2.930,0
1539620258.864,29.297,37.109,39.551,45.898,53.711,0
1539620258.868,30.273,37.109,39.062,49.316,18.066,0
1539620258.872,29.297,36.621,40.039,46.875,6.348,0
1539620258.876,30.762,35.645,39.062,49.316,37.598,0
1539620258.880,31.738,36.133,37.109,47.363,54.688,0
1539620258.883,31.738,35.156,41.016,49.316,20.996,0
1539620258.887,34.668,37.598,38.086,53.711,12.695,0
1539620258.891,36.621,36.621,35.645,54.199,7.812,0
1539620258.895,34.668,36.133,39.062,53.711,10.742,0
1539620258.899,33.203,38.086,39.062,53.223,60.547,0
1539620258.903,33.691,38.574,38.574,53.711,11.230,0
1539620258.907,37.598,37.598,37.598,54.199,-52.246,0
1539620258.911,38.086,41.016,37.598,50.781,-18.066,0
1539620258.915,37.598,43.945,39.062,47.363,34.668,0
1539620258.919,34.668,39.062,38.086,44.434,41.504,0
1539620258.923,38.574,37.109,39.062,48.828,-2.930,0
1539620258.926,39.551,38.086,40.527,50.781,-19.531,0
1539620258.930,34.180,30.762,38.086,46.875,38.086,0
1539620258.934,35.156,32.227,34.180,45.898,62.988,0
1539620258.938,35.156,39.062,32.227,41.016,64.941,0
1539620258.942,34.180,41.992,36.133,42.969,83.496,0
1539620258.946,32.715,41.504,36.133,41.992,106.445,0
1539620258.950,30.273,41.016,35.645,38.574,63.477,0
1539620258.954,29.297,41.016,35.645,43.945,20.996,0
1539620258.958,28.320,39.062,32.715,41.504,25.879,0
1539620258.962,23.926,39.551,31.250,33.203,43.457,0
1539620258.965,21.973,40.527,33.691,32.227,42.969,0
1539620258.969,30.273,43.457,33.691,34.180,11.719,0
1539620258.973,36.133,42.969,33.691,33.203,26.855,0
1539620258.977,33.691,40.527,38.086,35.156,52.734,0
1539620258.981,33.691,42.969,38.574,39.551,53.711,0
1539620258.985,31.738,41.992,35.645,37.109,43.945,0
1539620258.989,27.832,41.992,35.156,36.621,-1.953,0
1539620258.993,29.297,43.945,37.109,37.598,17.578,0
1539620258.997,28.809,40.527,40.039,37.109,74.219,0
1539620259.001,27.344,37.109,39.551,34.180,65.918,0
1539620259.005,28.320,41.504,36.133,31.738,64.941,0
1539620259.008,29.785,42.969,37.598,36.621,67.383,0
1539620259.012,31.738,37.109,39.062,30.273,6.836,0
1539620259.016,32.227,41.992,37.109,29.785,46.387,0
1539620259.020,33.691,47.363,38.574,35.156,98.145,0
