timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539627904.723,56.641,30.273,47.363,57.617,102.051,0
1539627904.727,52.246,19.043,49.316,51.758,84.473,0
1539627904.731,55.176,15.625,48.340,49.805,30.762,0
1539627904.735,48.340,11.230,52.246,61.523,36.621,0
1539627904.739,50.781,13.672,52.246,61.523,58.594,0
1539627904.742,71.777,22.949,41.992,72.266,26.367,0
1539627904.746,91.797,30.273,37.109,102.051,23.438,0
1539627904.750,83.496,26.855,43.945,117.188,19.531,0
1539627904.754,67.383,22.949,49.316,95.703,20.020,0
1539627904.758,71.777,21.973,50.781,80.566,19.531,0
1539627904.762,75.195,23.926,45.410,86.426,-21.973,0
1539627904.766,80.078,28.320,46.387,69.824,19.531,0
1539627904.770,80.566,32.227,48.828,72.266,48.340,0
1539627904.774,71.289,30.273,52.734,106.445,16.602,0
1539627904.778,71.289,29.785,58.105,109.375,-11.230,0
1539627904.782,81.543,28.320,49.316,83.008,33.203,0
1539627904.785,67.383,24.414,40.527,78.125,36.133,0
1539627904.789,51.270,31.738,46.875,92.773,-53.223,0
1539627904.793,61.035,39.551,42.480,84.473,-39.062,0
1539627904.797,63.965,37.109,38.086,79.102,43.945,0
1539627904.801,64.941,28.809,45.410,85.938,12.695,0
1539627904.805,62.988,26.367,42.969,72.266,-22.949,0
1539627904.809,65.918,30.273,45.898,77.637,-20.020,0
1539627904.813,73.730,28.320,50.781,91.797,-2.930,0
1539627904.817,73.242,25.391,44.434,74.219,81.543,0
1539627904.821,67.871,29.297,39.551,65.430,60.059,0
1539627904.824,66.406,29.297,43.457,81.543,19.043,0
1539627904.828,63.477,34.180,45.410,98.633,42.969,0
1539627904.832,56.152,33.203,42.480,94.727,65.430,0
1539627904.836,46.387,25.879,36.621,86.426,46.387,0
1539627904.840,58.594,29.297,36.621,74.219,44.434,0
1539627904.844,66.895,33.203,37.598,59.570,47.852,0
1539627904.848,65.918,29.785,35.156,63.965,54.688,0
1539627904.852,57.129,28.809,46.875,60.059,-1.953,0
1539627904.856,39.062,31.250,54.199,57.129,-30.762,0
1539627904.860,35.645,36.133,55.176,74.219,18.066,0
1539627904.864,34.180,39.551,57.129,77.637,13.672,0
1539627904.867,33.203,27.344,52.734,64.941,-11.230,0
1539627904.871,40.527,20.020,46.875,68.848,46.875,0
1539627904.875,45.410,27.832,51.270,62.012,47.852,0
1539627904.879,35.645,25.391,48.828,60.059,9.766,0
1539627904.883,54.688,31.738,41.504,82.031,75.195,0
1539627904.887,54.688,40.039,41.016,103.516,69.824,0
1539627904.891,21.484,41.992,40.527,92.773,55.664,0
1539627904.895,12.695,42.480,42.480,41.504,41.016,0
1539627904.899,23.926,40.039,41.504,6.836,33.691,0
1539627904.903,38.574,41.504,32.715,7.324,25.391,0
1539627904.907,35.156,48.828,26.855,19.043,24.902,0
1539627904.910,15.625,49.316,25.391,34.668,11.230,0
1539627904.914,16.113,40.527,36.133,43.457,-47.852,0
1539627904.918,22.461,35.645,34.668,28.320,-26.855,0
1539627904.922,26.855,43.945,25.879,13.672,-19.043,0
1539627904.926,31.738,48.340,30.273,26.367,-30.273,0
1539627904.930,33.203,37.598,21.484,36.133,16.113,0
1539627904.934,39.551,34.180,21.973,40.527,31.250,0
1539627904.938,42.480,44.434,35.156,34.668,23.438,0
1539627904.942,46.875,47.852,26.367,31.250,12.695,0
1539627904.946,41.016,38.574,20.020,40.039,3.418,0
1539627904.949,26.367,34.180,25.391,39.062,22.461,0
1539627904.953,15.625,35.645,30.273,28.320,58.594,0
1539627904.957,23.438,39.551,38.086,34.668,87.891,0
1539627904.961,36.621,44.434,42.969,63.477,42.969,0
1539627904.965,24.902,35.156,38.086,64.453,-20.020,0
1539627904.969,27.344,27.344,28.809,51.270,20.508,0
1539627904.973,32.227,43.457,37.109,63.477,86.426,0
1539627904.977,30.762,44.922,42.480,80.566,42.480,0
1539627904.981,30.762,36.621,34.668,82.031,69.824,0
1539627904.985,26.367,44.922,33.691,88.867,73.242,0
1539627904.989,17.090,40.527,29.785,23.926,-4.883,0
1539627904.992,25.391,37.109,28.320,-10.254,-2.441,0
1539627904.996,41.504,40.039,38.574,24.414,44.434,0
1539627905.000,45.410,38.574,36.621,37.598,32.227,0
1539627905.004,41.504,43.457,30.762,47.852,16.602,0
1539627905.008,28.809,37.598,30.762,28.320,81.543,0
1539627905.012,15.137,34.180,32.227,26.367,88.379,0
1539627905.016,5.371,38.574,32.227,36.133,75.684,0
1539627905.020,9.766,35.645,32.715,42.480,20.020,0
1539627905.024,18.555,32.715,35.645,48.340,-13.672,0
1539627905.028,18.066,25.879,27.832,47.363,50.781,0
1539627905.032,22.949,26.855,24.902,66.406,36.133,0
1539627905.035,24.414,36.133,37.109,51.270,36.133,0
1539627905.039,28.809,40.527,37.598,21.484,12.695,0
1539627905.043,37.598,45.410,41.016,36.621,-0.977,0
1539627905.047,36.133,45.410,42.480,35.645,-8.789,0
1539627905.051,37.598,40.527,34.668,42.969,48.340,0
1539627905.055,32.227,35.645,37.598,51.270,93.750,0
1539627905.059,26.855,24.414,32.227,17.578,31.250,0
1539627905.063,20.020,21.484,32.227,18.066,71.289,0
1539627905.067,14.648,37.109,38.574,35.645,90.820,0
1539627905.071,6.348,47.363,38.574,49.316,52.246,0
1539627905.074,22.461,52.246,47.363,66.406,31.738,0
1539627905.078,26.367,49.316,48.828,72.266,44.434,0
1539627905.082,16.602,35.156,32.227,32.227,28.320,0
1539627905.086,19.043,33.203,33.203,20.996,38.574,0
1539627905.090,10.254,36.133,40.527,56.152,36.133,0
1539627905.094,18.066,36.133,38.574,58.105,23.438,0
1539627905.098,21.973,31.250,41.992,50.293,-9.766,0
1539627905.102,17.578,39.062,42.480,44.922,-4.883,0
1539627905.106,29.785,41.504,37.598,23.926,41.504,0
1539627905.110,20.996,42.480,30.762,15.137,27.832,0
1539627905.114,10.742,44.922,41.992,20.996,-12.695,0
1539627905.117,26.855,48.340,53.711,38.086,27.344,0
1539627905.121,20.020,40.039,48.340,49.316,107.910,0
1539627905.125,9.766,29.785,41.016,35.156,92.773,0
1539627905.129,15.137,31.250,39.062,17.578,-9.766,0
1539627905.133,10.742,40.039,32.715,17.578,0.977,0
1539627905.137,26.855,46.387,39.062,30.273,50.781,0
1539627905.141,37.109,39.551,45.410,43.457,33.691,0
1539627905.145,21.973,35.156,34.668,40.527,35.156,0
1539627905.149,25.879,33.691,27.344,25.879,29.785,0
1539627905.153,24.414,35.156,29.785,29.785,25.879,0
1539627905.157,8.789,38.574,35.645,50.781,36.621,0
1539627905.160,6.348,34.180,30.273,49.805,77.637,0
1539627905.164,13.184,37.109,28.809,35.645,41.016,0
1539627905.168,3.418,43.457,37.598,22.949,30.273,0
1539627905.172,-0.488,39.062,41.992,8.789,35.645,0
1539627905.176,28.320,36.133,43.457,13.184,16.602,0
1539627905.180,30.762,49.316,44.922,31.250,14.160,0
1539627905.184,29.297,47.363,35.156,33.203,11.719,0
1539627905.188,33.203,34.180,38.574,44.922,21.484,0
1539627905.192,14.648,31.250,46.875,41.504,1.465,0
1539627905.196,6.836,28.809,38.086,19.531,-30.762,0
1539627905.199,19.043,39.062,41.992,50.293,-11.230,0
1539627905.203,19.043,45.410,42.969,70.312,58.105,0
1539627905.207,22.461,39.062,38.574,41.504,60.547,0
1539627905.211,-0.977,27.832,36.133,13.672,56.641,0
1539627905.215,-0.488,34.668,37.598,34.668,10.742,0
1539627905.219,20.996,40.039,43.457,44.434,-18.066,0
1539627905.223,7.812,32.715,42.969,23.438,-13.184,0
1539627905.227,11.230,33.203,41.504,41.504,19.531,0
1539627905.231,28.320,40.527,34.668,78.613,53.711,0
1539627905.235,48.828,41.992,25.879,102.051,30.273,0
1539627905.239,34.180,36.621,22.461,56.152,20.508,0
1539627905.242,23.438,33.691,36.621,-0.977,48.828,0
1539627905.246,19.531,33.203,48.828,16.602,21.484,0
1539627905.250,12.695,31.250,41.992,25.391,-7.812,0
1539627905.254,17.578,31.738,27.832,27.344,20.996,0
1539627905.258,15.137,40.527,38.086,62.988,72.754,0
1539627905.262,14.648,40.039,34.668,65.430,50.781,0
1539627905.266,9.766,26.855,18.555,1.465,-0.488,0
1539627905.270,16.602,25.391,29.297,-4.883,70.801,0
1539627905.274,51.270,36.621,30.762,28.320,59.082,0
1539627905.278,45.410,40.039,26.855,34.668,0.977,0
1539627905.282,3.418,37.109,31.250,42.969,39.551,0
1539627905.285,4.883,33.203,35.156,44.434,62.500,0
1539627905.289,10.254,34.180,41.504,36.621,27.344,0
1539627905.293,4.395,46.387,41.016,23.926,-12.695,0
1539627905.297,19.531,50.781,34.180,22.461,27.832,0
1539627905.301,38.574,50.293,35.156,52.246,58.105,0
1539627905.305,24.902,45.898,28.320,65.430,55.664,0
1539627905.309,12.207,31.738,26.855,62.988,72.266,0
1539627905.313,23.438,20.508,33.203,36.621,74.219,0
1539627905.317,21.973,19.043,32.227,15.625,88.379,0
1539627905.321,16.602,26.367,32.715,30.762,65.430,0
1539627905.324,27.832,35.156,32.715,36.133,93.750,0
1539627905.328,38.574,47.852,35.645,37.109,45.898,0
1539627905.332,40.527,50.781,32.715,31.250,0.977,0
1539627905.336,30.273,39.551,26.855,21.484,37.598,0
1539627905.340,34.180,36.621,32.715,18.066,56.152,0
1539627905.344,50.781,42.969,30.762,14.160,79.590,0
1539627905.348,41.992,43.945,41.992,28.809,17.090,0
1539627905.352,48.828,47.852,41.016,27.832,-46.387,0
1539627905.356,36.621,40.039,19.043,23.926,43.945,0
1539627905.360,11.230,33.203,26.367,31.250,105.469,0
1539627905.364,12.695,38.574,39.551,10.742,25.879,0
1539627905.367,3.418,39.062,42.480,23.438,21.484,0
1539627905.371,17.090,39.062,43.457,44.434,27.832,0
1539627905.375,21.973,39.551,44.434,50.781,7.812,0
1539627905.379,12.207,44.434,37.598,66.895,29.297,0
1539627905.383,13.672,44.922,33.691,55.664,13.184,0
1539627905.387,8.789,26.367,34.180,32.227,20.508,0
1539627905.391,14.160,21.484,34.668,24.414,7.812,0
1539627905.395,24.902,42.480,41.504,36.621,50.781,0
1539627905.399,16.602,45.898,43.945,49.316,48.828,0
1539627905.403,12.695,32.715,40.527,39.551,32.227,0
1539627905.407,26.367,26.367,40.039,32.715,35.156,0
1539627905.410,36.621,31.738,42.969,47.852,49.805,0
1539627905.414,42.480,42.480,41.992,47.852,68.848,0
1539627905.418,23.438,45.410,35.645,44.434,12.695,0
1539627905.422,6.836,38.574,36.621,27.344,24.414,0
1539627905.426,16.602,34.668,35.156,3.906,-16.602,0
1539627905.430,11.719,35.156,30.273,21.973,-32.227,0
1539627905.434,-5.371,26.855,37.109,29.297,-2.930,0
1539627905.438,5.859,23.926,41.504,32.227,17.090,0
1539627905.442,16.113,31.738,45.410,40.039,81.543,0
1539627905.446,-1.465,34.180,45.410,34.180,94.238,0
1539627905.449,12.207,31.738,30.273,41.992,82.520,0
1539627905.453,32.227,32.715,28.320,60.059,81.543,0
1539627905.457,27.832,33.203,42.969,55.176,1.465,0
1539627905.461,18.066,29.785,47.852,42.480,3.418,0
1539627905.465,23.926,29.297,40.527,43.945,40.527,0
1539627905.469,23.926,24.902,37.598,37.109,20.996,0
1539627905.473,29.785,35.645,44.434,50.293,-22.461,0
1539627905.477,27.344,45.410,46.387,39.062,-9.277,0
1539627905.481,15.137,33.203,34.668,16.113,42.969,0
1539627905.485,20.996,12.695,34.180,33.203,53.711,0
1539627905.489,40.527,22.461,45.410,57.129,57.129,0
1539627905.492,37.109,46.875,37.109,43.945,37.109,0
1539627905.496,11.719,45.898,28.809,29.785,-2.930,0
1539627905.500,11.719,42.969,33.203,47.363,-19.043,0
1539627905.504,0.977,36.621,38.086,47.363,25.391,0
1539627905.508,-5.371,35.156,38.574,39.062,44.434,0
1539627905.512,2.930,39.551,41.016,39.551,1.953,0
1539627905.516,9.766,30.762,40.039,34.180,-14.160,0
1539627905.520,21.973,30.273,33.691,25.391,-6.836,0
1539627905.524,18.066,35.645,27.344,9.277,-22.949,0
1539627905.528,31.738,35.645,28.809,2.930,-29.785,0
1539627905.532,39.062,36.133,47.363,20.996,52.246,0
1539627905.535,20.020,32.715,46.387,29.785,84.961,0
1539627905.539,18.555,38.574,34.180,34.668,25.879,0
1539627905.543,21.973,47.363,25.879,33.691,-28.809,0
1539627905.547,15.625,48.340,20.508,22.461,0.977,0
1539627905.551,14.648,47.852,29.297,34.180,18.555,0
1539627905.555,18.066,40.527,43.457,39.551,-1.953,0
1539627905.559,24.414,43.457,39.062,35.645,1.953,0
1539627905.563,9.766,28.809,31.250,47.363,-10.742,0
1539627905.567,16.602,14.160,37.598,37.598,8.301,0
1539627905.571,32.715,43.945,46.387,34.668,5.859,0
1539627905.574,16.602,52.734,41.016,49.805,37.598,0
1539627905.578,22.949,43.945,29.785,32.227,107.910,0
1539627905.582,35.645,46.875,28.809,27.832,60.547,0
1539627905.586,24.902,39.062,32.715,32.715,61.035,0
1539627905.590,15.137,35.645,33.691,20.508,41.992,0
1539627905.594,15.137,37.598,35.156,32.227,12.207,0
1539627905.598,17.578,37.109,35.156,35.645,24.902,0
1539627905.602,31.738,40.527,37.109,20.996,49.316,0
1539627905.606,26.367,31.250,41.504,27.832,45.410,0
1539627905.610,14.648,27.344,40.039,40.527,0.488,0
1539627905.614,20.996,32.227,28.320,33.691,10.254,0
1539627905.617,11.719,36.621,23.926,36.133,29.297,0
1539627905.621,11.719,45.898,36.621,46.875,97.168,0
1539627905.625,15.137,50.293,43.457,49.805,107.422,0
1539627905.629,25.879,47.363,40.039,51.270,34.668,0
1539627905.633,31.738,46.875,40.039,30.273,68.848,0
1539627905.637,28.809,44.922,41.016,18.066,13.672,0
1539627905.641,24.414,33.691,30.762,19.043,-7.324,0
1539627905.645,15.625,26.367,28.809,23.926,66.406,0
1539627905.649,20.508,32.227,22.949,31.738,65.430,0
1539627905.653,22.949,38.574,20.020,33.691,2.930,0
1539627905.657,17.090,35.645,36.621,23.438,38.086,0
1539627905.660,19.043,34.180,39.062,6.348,92.773,0
1539627905.664,30.273,40.039,36.621,32.227,46.387,0
1539627905.668,22.949,39.062,43.945,41.016,90.820,0
1539627905.672,1.465,33.691,41.016,35.156,71.777,0
1539627905.676,-8.301,29.785,35.156,32.715,5.371,0
1539627905.680,16.602,38.574,40.039,36.133,3.906,0
1539627905.684,17.578,40.527,39.551,41.992,-20.508,0
1539627905.688,13.184,28.320,27.832,41.992,5.859,0
1539627905.692,8.301,29.785,25.391,39.062,79.102,0
1539627905.696,0.000,45.410,32.227,41.016,82.520,0
1539627905.699,9.766,43.457,35.156,47.852,14.648,0
1539627905.703,5.371,34.668,35.645,31.738,45.898,0
1539627905.707,10.742,38.086,37.598,16.113,78.613,0
1539627905.711,22.949,33.691,25.879,21.484,61.035,0
1539627905.715,20.508,30.273,28.809,27.832,62.012,0
1539627905.719,9.277,35.156,41.992,37.598,28.809,0
1539627905.723,20.020,32.715,33.691,42.480,-4.395,0
1539627905.727,31.250,36.621,41.016,50.293,0.000,0
1539627905.731,14.160,41.016,39.062,39.062,28.809,0
1539627905.735,-3.906,37.598,29.297,-0.977,-5.859,0
1539627905.739,16.113,26.855,32.227,0.488,2.441,0
1539627905.742,32.715,17.578,31.250,36.133,30.273,0
1539627905.746,18.066,28.320,26.367,43.945,9.277,0
1539627905.750,15.137,48.828,22.461,20.508,32.715,0
1539627905.754,23.926,43.945,25.391,18.066,23.438,0
1539627905.758,28.320,28.320,8.789,41.992,52.246,0
1539627905.762,2.441,32.227,11.719,62.988,79.102,0
1539627905.766,-9.277,41.992,29.297,32.227,57.129,0
1539627905.770,7.812,51.758,37.109,3.418,57.617,0
1539627905.774,8.301,47.363,44.434,22.949,-0.977,0
1539627905.778,-2.441,35.156,38.086,27.344,22.461,0
1539627905.782,-0.488,37.109,32.227,29.297,115.723,0
1539627905.785,-0.977,33.691,30.762,18.066,64.941,0
1539627905.789,0.488,23.438,30.273,20.996,12.695,0
1539627905.793,4.395,27.832,33.691,39.062,64.941,0
1539627905.797,13.672,28.809,36.133,46.387,65.918,0
1539627905.801,20.020,26.855,30.762,41.504,89.355,1
1539627905.805,24.902,36.621,32.715,28.809,74.219,0
1539627905.809,26.855,44.434,38.574,25.879,23.926,0
1539627905.813,23.926,39.062,34.668,33.691,23.438,0
1539627905.817,12.207,33.691,31.250,33.691,51.758,0
1539627905.821,4.395,41.504,32.227,37.109,86.914,0
1539627905.824,13.184,40.039,37.598,58.105,57.617,0
1539627905.828,25.879,32.715,41.504,59.570,62.500,0
1539627905.832,22.949,30.273,40.039,42.969,87.891,0
1539627905.836,15.625,26.367,31.738,30.273,17.578,0
1539627905.840,29.297,33.691,26.855,17.090,-11.719,0
1539627905.844,30.762,40.039,32.715,20.508,61.035,0
1539627905.848,30.762,36.133,30.273,26.367,80.078,0
1539627905.852,42.480,44.434,34.180,24.414,29.785,0
1539627905.856,42.480,49.316,39.062,32.227,5.859,0
1539627905.860,25.391,29.785,33.203,42.969,-3.906,0
1539627905.864,11.719,25.391,28.809,41.992,2.441,0
1539627905.867,27.344,34.668,34.668,31.738,26.367,0
1539627905.871,38.086,39.551,36.133,39.062,9.766,0
1539627905.875,30.273,32.715,28.809,41.504,22.949,0
1539627905.879,20.508,26.367,28.320,33.691,37.109,0
1539627905.883,15.137,32.227,33.203,38.574,13.184,0
1539627905.887,5.371,35.645,39.551,41.016,8.301,0
1539627905.891,14.160,30.273,44.434,36.621,15.625,0
1539627905.895,18.555,31.738,41.992,52.734,23.438,0
1539627905.899,11.719,32.715,36.133,42.969,52.734,0
1539627905.903,11.719,33.203,34.668,29.297,57.617,0
1539627905.907,14.160,35.156,34.180,40.039,13.184,0
1539627905.910,16.113,32.227,32.715,46.875,-6.348,0
1539627905.914,20.996,36.621,20.996,31.738,36.133,0
1539627905.918,31.250,42.480,18.066,32.715,74.219,0
1539627905.922,19.531,30.273,30.273,25.879,-7.324,0
1539627905.926,3.418,26.855,42.480,18.555,-73.242,0
1539627905.930,-13.672,34.180,42.480,22.461,-44.922,0
1539627905.934,-15.625,30.762,43.457,15.137,1.953,0
1539627905.938,14.160,34.668,53.223,23.438,77.637,0
1539627905.942,23.438,30.273,54.688,26.855,44.434,0
1539627905.946,10.742,17.090,45.898,11.719,17.578,0
1539627905.949,9.766,20.996,41.016,20.508,-12.695,0
1539627905.953,12.207,25.879,41.992,31.250,-0.977,0
1539627905.957,3.906,21.973,41.992,30.762,86.426,0
1539627905.961,10.254,26.367,40.039,49.316,77.637,0
1539627905.965,19.043,27.344,35.156,36.133,86.426,0
1539627905.969,24.414,26.367,35.645,13.672,34.180,0
1539627905.973,16.602,30.762,34.668,29.785,-6.836,0
1539627905.977,8.789,20.996,32.227,46.387,73.242,0
1539627905.981,4.883,14.648,35.156,39.062,120.605,0
1539627905.985,-2.441,33.691,30.273,29.785,58.594,0
1539627905.989,6.836,49.805,32.715,16.113,17.090,0
1539627905.992,2.441,46.875,38.574,21.973,52.734,0
1539627905.996,0.000,40.039,38.574,39.551,64.941,0
1539627906.000,10.742,36.621,38.086,23.926,-2.441,0
1539627906.004,-0.977,32.227,37.109,23.438,-34.180,0
1539627906.008,7.812,35.645,39.551,36.133,16.113,0
1539627906.012,26.367,31.738,41.992,13.184,27.832,0
1539627906.016,35.645,29.297,39.062,9.277,14.160,0
1539627906.020,47.852,34.180,33.691,32.227,43.457,0
1539627906.024,22.461,27.832,33.203,46.387,46.875,0
1539627906.028,9.277,22.949,33.203,54.199,41.992,0
1539627906.032,12.695,30.273,36.621,51.758,11.230,0
1539627906.035,11.230,42.969,41.016,26.855,10.742,0
1539627906.039,12.207,42.969,35.645,0.977,59.082,0
1539627906.043,5.371,42.480,36.133,0.488,38.086,0
1539627906.047,4.395,44.922,32.227,5.859,45.898,0
1539627906.051,9.766,34.668,33.203,21.973,12.207,0
1539627906.055,13.672,26.855,38.574,42.969,17.578,0
1539627906.059,12.207,33.203,36.621,50.293,52.734,0
1539627906.063,2.930,27.832,32.227,45.410,-6.836,0
1539627906.067,13.672,17.090,32.715,18.555,-21.484,0
1539627906.071,28.809,34.180,45.410,26.855,16.602,0
1539627906.074,26.367,51.270,53.223,49.805,-3.418,0
1539627906.078,13.672,45.410,39.062,14.160,14.160,0
1539627906.082,6.836,34.180,35.645,3.418,50.781,0
1539627906.086,19.531,30.273,38.574,28.809,15.137,0
1539627906.090,26.367,34.668,34.180,37.109,8.301,0
1539627906.094,20.996,35.156,35.156,35.645,-6.836,0
1539627906.098,20.996,43.945,42.969,43.945,-61.035,0
1539627906.102,10.742,49.316,39.551,46.875,3.906,0
1539627906.106,-0.488,39.551,31.250,40.527,56.641,0
1539627906.110,20.020,28.320,32.227,41.504,44.434,0
1539627906.114,28.809,35.645,38.574,52.246,60.547,0
1539627906.117,20.996,45.410,38.086,41.992,21.484,0
1539627906.121,12.207,32.715,29.785,16.113,-27.344,0
1539627906.125,0.977,28.809,28.320,0.977,3.418,0
1539627906.129,5.859,39.062,29.785,4.883,62.012,0
1539627906.133,23.438,36.621,37.109,30.273,45.410,0
1539627906.137,36.621,32.227,41.992,62.988,13.184,0
1539627906.141,30.762,31.738,31.738,53.711,30.273,0
1539627906.145,17.090,32.227,28.809,22.949,44.922,0
1539627906.149,9.277,33.691,26.855,17.090,70.801,0
1539627906.153,10.254,27.832,29.297,20.996,75.195,0
1539627906.157,12.207,30.762,27.344,21.484,78.613,0
1539627906.160,5.371,41.992,13.184,11.719,64.941,0
1539627906.164,0.488,44.434,11.719,16.602,-0.488,0
1539627906.168,-3.906,45.898,22.461,27.832,47.363,0
