timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539624106.520,41.504,39.062,46.875,39.062,57.129,0
1539624106.523,36.133,38.086,46.875,38.086,102.051,0
1539624106.527,38.574,42.480,46.387,38.574,45.898,0
1539624106.531,43.945,46.875,42.969,33.203,41.992,0
1539624106.535,37.598,42.969,39.551,28.320,50.781,0
1539624106.539,29.785,37.598,38.086,22.461,10.254,0
1539624106.543,30.762,35.156,32.715,16.113,59.082,0
1539624106.547,42.480,41.016,26.367,18.066,99.121,0
1539624106.551,39.062,45.410,31.738,20.996,58.594,0
1539624106.555,32.227,44.434,32.227,23.926,-5.859,0
1539624106.559,36.133,43.457,29.297,28.320,-1.953,0
1539624106.563,29.297,43.457,39.062,27.344,19.043,0
1539624106.566,28.809,38.574,47.363,27.832,25.391,0
1539624106.570,36.621,35.645,51.270,33.203,50.293,0
1539624106.574,36.621,36.133,54.688,33.691,41.992,0
1539624106.578,34.668,35.156,45.898,25.879,42.480,0
1539624106.582,35.645,35.645,36.621,27.344,25.391,0
1539624106.586,35.156,39.062,34.668,33.203,1.465,0
1539624106.590,31.738,40.039,35.156,28.320,34.668,0
1539624106.594,27.344,38.086,40.527,20.508,21.973,0
1539624106.598,23.926,39.551,39.551,19.531,-58.105,0
1539624106.602,20.996,38.574,36.133,23.926,-9.766,0
1539624106.605,19.531,31.250,36.621,24.902,47.363,0
1539624106.609,24.414,27.832,41.016,29.785,19.043,0
1539624106.613,35.645,43.457,41.504,41.016,31.250,0
1539624106.617,27.344,53.711,40.527,28.809,76.172,0
1539624106.621,14.160,43.945,39.551,4.883,81.055,0
1539624106.625,20.020,40.527,34.668,5.859,9.766,0
1539624106.629,22.461,42.969,33.203,18.066,-3.906,0
1539624106.633,15.625,47.852,31.738,20.508,58.594,0
1539624106.637,11.719,48.340,29.785,20.508,39.062,0
1539624106.641,12.207,42.969,31.738,17.090,2.930,0
1539624106.645,18.555,40.039,29.785,16.602,-11.719,0
1539624106.648,26.855,42.480,25.391,13.184,12.207,0
1539624106.652,26.855,44.434,27.832,10.742,50.293,0
1539624106.656,28.320,46.387,30.273,14.160,49.316,0
1539624106.660,29.297,49.805,26.367,11.230,16.113,0
1539624106.664,22.461,47.363,24.414,15.137,0.977,0
1539624106.668,22.949,46.875,23.438,22.949,44.922,0
1539624106.672,22.461,41.992,24.414,18.555,28.320,0
1539624106.676,15.625,38.086,27.832,11.719,-7.812,0
1539624106.680,11.719,40.527,27.832,8.301,40.527,0
1539624106.684,10.742,37.109,25.879,7.324,12.695,0
1539624106.688,7.812,34.180,25.391,11.230,15.137,0
1539624106.691,14.160,39.551,25.879,18.066,42.480,0
1539624106.695,21.484,38.086,26.855,20.996,31.250,0
1539624106.699,18.555,34.180,27.832,24.902,62.988,0
1539624106.703,17.578,37.598,31.738,25.879,54.688,0
1539624106.707,15.137,41.504,38.086,30.273,-2.441,0
1539624106.711,16.602,39.551,40.527,32.715,-18.066,0
1539624106.715,17.090,31.738,28.809,24.902,11.719,0
1539624106.719,16.113,34.180,24.902,23.438,34.180,0
1539624106.723,26.367,36.621,36.621,28.809,24.414,0
1539624106.727,28.809,32.715,36.621,28.809,48.340,0
1539624106.730,15.137,34.668,34.180,28.809,101.562,0
1539624106.734,14.648,33.203,37.598,30.762,46.387,0
1539624106.738,20.020,34.180,35.645,23.926,-12.695,0
1539624106.742,14.648,33.691,31.738,15.625,8.301,0
1539624106.746,13.184,32.227,32.227,13.184,-18.555,0
1539624106.750,18.555,36.133,31.250,10.742,40.039,0
1539624106.754,17.578,35.156,27.344,10.254,79.102,0
1539624106.758,19.043,33.691,28.320,10.742,28.809,0
1539624106.762,26.367,38.086,34.180,14.648,-19.531,0
1539624106.766,17.578,37.598,31.738,16.602,6.348,0
1539624106.770,14.648,37.598,28.809,20.508,43.457,0
1539624106.773,23.438,39.551,33.203,22.949,61.035,0
1539624106.777,22.949,38.086,31.738,22.949,59.082,0
1539624106.781,24.902,41.016,29.785,20.020,14.160,0
1539624106.785,26.855,39.062,33.691,19.531,7.324,0
1539624106.789,28.809,34.180,38.086,21.484,-10.742,0
1539624106.793,31.738,35.645,34.668,23.438,-18.066,0
1539624106.797,24.902,37.109,34.180,26.367,-12.695,0
1539624106.801,28.320,43.945,28.320,27.344,18.066,0
1539624106.805,30.273,41.992,25.391,25.879,69.336,0
1539624106.809,29.297,34.668,35.156,24.414,57.617,0
1539624106.813,38.086,38.574,33.203,29.785,21.973,0
1539624106.816,39.551,41.992,27.344,30.273,-24.414,0
1539624106.820,35.645,37.109,25.391,21.484,32.715,0
1539624106.824,28.809,33.691,25.391,15.137,94.727,0
1539624106.828,30.273,32.715,26.367,14.160,74.219,0
1539624106.832,35.156,32.227,29.785,20.996,52.734,0
1539624106.836,32.227,34.668,34.180,23.926,20.020,0
1539624106.840,24.902,37.598,29.785,11.230,36.133,0
1539624106.844,21.484,38.086,26.855,10.254,24.902,0
1539624106.848,27.344,35.156,31.250,22.949,13.184,0
1539624106.852,26.367,36.621,39.551,23.438,50.293,0
1539624106.855,18.555,38.086,36.133,20.996,17.578,0
1539624106.859,20.508,38.086,23.926,19.531,58.594,0
1539624106.863,24.414,32.715,30.273,12.695,40.039,0
1539624106.867,25.879,25.879,33.203,7.812,-21.973,0
1539624106.871,29.297,31.738,31.250,18.555,-11.230,0
1539624106.875,34.668,31.250,32.227,27.832,64.453,0
1539624106.879,31.250,27.344,32.715,23.926,96.680,0
1539624106.883,24.902,30.762,38.086,21.973,26.367,0
1539624106.887,32.227,38.574,37.109,28.809,-39.551,0
1539624106.891,41.016,42.969,37.109,32.715,36.133,0
1539624106.895,34.180,39.062,34.668,37.109,74.219,0
1539624106.898,25.879,37.598,36.621,32.715,-2.441,0
1539624106.902,23.926,41.016,35.645,23.438,35.645,0
1539624106.906,20.508,40.527,31.250,21.973,23.926,0
1539624106.910,20.020,40.527,41.504,17.090,16.602,0
1539624106.914,13.672,47.363,41.504,9.766,-2.930,0
1539624106.918,5.371,44.434,31.250,8.789,10.742,0
1539624106.922,12.695,30.762,28.320,4.883,26.367,0
1539624106.926,19.043,25.879,31.250,0.488,19.043,0
1539624106.930,23.438,29.297,33.203,9.766,5.371,0
1539624106.934,32.227,34.180,35.156,20.020,32.715,0
1539624106.938,24.414,34.180,34.668,20.996,69.824,0
1539624106.941,10.254,33.691,27.344,17.090,37.598,0
1539624106.945,8.789,35.156,36.621,16.113,46.387,0
1539624106.949,18.555,37.109,36.621,15.137,67.383,0
1539624106.953,24.414,41.992,29.297,9.766,105.957,0
1539624106.957,23.926,43.945,36.621,14.160,79.102,0
1539624106.961,17.578,35.645,38.574,20.996,3.418,0
1539624106.965,20.996,27.832,41.016,18.066,41.992,0
1539624106.969,27.832,32.715,40.039,19.043,67.383,0
1539624106.973,28.320,39.062,40.039,23.438,65.918,0
1539624106.977,27.344,42.969,35.645,28.320,54.688,0
1539624106.980,20.020,39.062,32.715,17.090,-6.836,0
1539624106.984,17.578,32.227,39.551,7.812,16.602,0
1539624106.988,19.531,39.062,45.410,10.742,61.035,0
1539624106.992,16.602,48.340,45.898,12.207,38.574,0
1539624106.996,15.137,47.852,38.086,14.648,-19.531,0
1539624107.000,21.484,42.480,29.297,16.113,-20.996,0
1539624107.004,30.762,37.598,31.738,12.695,0.977,0
1539624107.008,40.527,37.109,40.527,21.484,-13.672,0
1539624107.012,42.480,37.598,42.480,25.879,-31.250,0
1539624107.016,31.738,33.691,42.480,24.414,-3.418,0
1539624107.020,22.949,34.180,48.340,29.785,-13.672,0
1539624107.023,19.531,40.039,48.340,29.785,3.906,0
1539624107.027,25.879,44.922,43.457,31.738,49.805,0
1539624107.031,23.926,44.922,39.551,29.785,35.156,0
1539624107.035,20.508,41.504,40.527,25.391,-3.906,0
1539624107.039,24.414,39.062,35.156,23.438,0.977,0
1539624107.043,16.602,40.527,34.180,15.137,39.551,0
1539624107.047,16.602,37.109,38.086,17.090,23.438,0
1539624107.051,33.691,38.574,41.992,28.809,41.992,0
1539624107.055,28.320,43.945,42.969,12.695,31.250,0
1539624107.059,20.020,41.504,35.645,3.418,-1.465,0
1539624107.063,17.578,36.133,37.109,7.812,19.043,0
1539624107.066,15.625,35.156,39.062,6.348,79.102,0
1539624107.070,17.578,40.527,39.062,14.648,119.141,0
1539624107.074,12.207,43.945,41.504,16.602,70.801,0
1539624107.078,15.625,41.504,46.387,15.625,35.156,0
1539624107.082,25.391,39.551,42.480,17.578,66.895,0
1539624107.086,34.668,41.992,35.156,23.438,29.785,0
1539624107.090,38.574,40.527,40.039,28.320,-18.066,0
1539624107.094,34.180,34.668,42.480,30.762,34.180,0
1539624107.098,28.809,37.598,47.852,35.156,71.777,0
1539624107.102,26.855,39.551,53.223,33.691,64.453,0
1539624107.105,30.273,39.062,52.246,35.645,12.207,0
1539624107.109,31.250,44.434,47.852,39.551,-5.859,0
1539624107.113,30.762,45.898,44.922,32.227,28.809,0
1539624107.117,27.344,44.434,44.922,29.785,41.504,0
1539624107.121,29.297,40.527,41.504,32.715,52.734,0
1539624107.125,31.738,32.715,39.062,22.949,50.781,0
1539624107.129,28.809,30.762,37.109,23.926,28.809,0
1539624107.133,25.391,36.621,38.086,24.902,85.938,0
1539624107.137,21.484,39.062,37.598,20.996,77.637,0
1539624107.141,18.066,39.551,34.180,20.020,25.879,0
1539624107.145,15.625,40.039,35.645,16.113,47.852,0
1539624107.148,21.973,44.434,35.156,12.207,41.016,0
1539624107.152,23.926,46.875,38.574,5.371,33.203,0
1539624107.156,26.367,42.480,40.527,10.742,31.250,0
1539624107.160,31.738,36.621,29.785,13.672,35.156,0
1539624107.164,30.762,33.691,33.203,16.113,27.832,0
1539624107.168,24.414,30.273,41.504,20.508,19.531,0
1539624107.172,17.578,28.320,39.062,22.949,11.230,0
1539624107.176,20.020,33.203,41.504,25.391,-3.418,0
1539624107.180,29.785,35.645,42.969,21.484,64.453,0
1539624107.184,24.414,35.156,41.016,16.113,82.031,0
1539624107.188,25.879,44.434,42.480,21.973,-11.230,0
1539624107.191,36.133,49.316,35.645,23.926,-4.883,0
1539624107.195,24.414,39.062,26.855,19.043,20.020,0
1539624107.199,25.879,35.645,32.715,25.391,-6.836,0
1539624107.203,37.109,37.598,34.668,35.156,16.602,0
1539624107.207,31.738,36.133,32.715,33.203,48.340,0
1539624107.211,28.809,38.574,40.527,27.344,31.250,0
1539624107.215,33.203,43.945,41.504,26.367,3.906,0
1539624107.219,29.297,44.922,35.645,23.438,14.160,0
1539624107.223,33.203,44.434,33.691,29.785,-19.531,0
1539624107.227,44.434,40.039,36.133,28.809,-37.598,0
1539624107.230,38.086,35.645,35.156,23.926,-6.836,0
1539624107.234,40.527,38.574,33.203,30.762,80.078,0
1539624107.238,43.945,39.551,37.598,30.762,109.375,0
1539624107.242,29.297,43.945,40.527,28.809,43.457,0
1539624107.246,26.367,46.387,36.621,25.879,40.039,0
1539624107.250,28.809,40.039,35.156,23.926,33.203,0
1539624107.254,22.461,41.504,37.109,21.973,45.410,0
1539624107.258,26.367,47.363,38.574,23.438,55.664,0
1539624107.262,36.621,47.363,36.621,29.785,61.523,0
1539624107.266,31.738,36.621,33.691,28.809,80.078,0
1539624107.270,24.414,33.203,29.785,23.926,102.539,0
1539624107.273,25.391,40.039,28.809,24.414,67.383,0
1539624107.277,28.320,41.504,33.203,24.902,11.719,0
1539624107.281,34.180,41.504,40.039,24.902,8.789,0
1539624107.285,39.062,40.527,43.945,26.367,14.648,0
1539624107.289,25.391,41.016,38.574,20.508,52.734,0
1539624107.293,21.484,40.527,31.250,18.555,85.449,0
1539624107.297,27.832,37.598,39.062,19.043,82.031,0
1539624107.301,29.785,39.551,39.551,20.996,25.879,0
1539624107.305,26.367,47.363,38.086,20.996,-10.254,0
1539624107.309,23.438,48.340,38.574,15.137,2.441,0
1539624107.313,27.832,40.039,36.621,23.438,9.277,0
1539624107.316,33.203,40.039,40.527,34.180,-8.301,0
1539624107.320,35.156,40.527,42.480,27.832,22.461,0
1539624107.324,38.086,36.621,44.434,27.832,27.344,0
1539624107.328,44.922,38.574,38.086,27.832,-4.395,0
1539624107.332,36.133,37.109,33.203,16.113,46.387,0
1539624107.336,34.668,38.574,37.598,16.602,41.504,0
1539624107.340,27.344,44.434,38.574,22.949,-2.930,0
1539624107.344,19.531,43.457,35.156,22.461,1.465,0
1539624107.348,27.344,39.551,33.203,23.438,65.430,0
1539624107.352,26.367,40.527,30.762,21.973,77.148,0
1539624107.355,27.832,42.969,37.109,22.949,3.906,0
1539624107.359,34.180,42.969,41.016,27.344,8.789,0
1539624107.363,34.180,40.527,38.086,20.020,-54.199,0
1539624107.367,28.809,40.039,39.062,19.531,-79.102,0
1539624107.371,30.273,43.457,37.598,27.832,55.664,0
1539624107.375,38.086,42.969,37.598,25.391,64.941,0
1539624107.379,36.621,43.457,37.598,26.855,6.836,0
1539624107.383,33.203,46.387,37.109,28.809,36.133,0
1539624107.387,29.785,47.363,37.598,22.949,57.129,0
1539624107.391,25.879,44.434,38.574,20.996,50.293,0
1539624107.395,25.879,39.062,37.109,28.320,52.246,0
1539624107.398,32.227,42.480,39.062,26.367,120.605,0
1539624107.402,35.645,44.922,35.156,27.832,137.695,0
1539624107.406,24.414,37.109,30.762,34.668,34.180,0
1539624107.410,24.902,37.109,40.527,41.992,41.992,0
1539624107.414,39.062,39.062,44.922,44.922,83.496,0
1539624107.418,39.062,35.156,44.434,33.691,37.598,0
1539624107.422,33.203,36.133,45.898,35.156,32.715,0
1539624107.426,37.109,36.621,51.270,40.527,0.977,0
1539624107.430,33.691,34.668,50.293,38.086,3.906,0
1539624107.434,39.551,34.668,46.387,37.109,51.270,0
1539624107.438,43.457,34.180,48.340,45.410,-2.441,0
1539624107.441,47.852,32.715,41.016,51.270,-23.438,0
1539624107.445,54.199,35.156,38.086,53.223,-7.324,0
1539624107.449,42.480,35.645,45.410,50.781,22.949,0
1539624107.453,38.574,33.691,44.922,47.852,2.930,0
1539624107.457,38.574,38.574,43.457,48.828,4.395,0
1539624107.461,41.016,43.945,45.898,48.828,62.012,0
1539624107.465,44.434,43.945,48.828,45.410,62.012,0
1539624107.469,35.156,41.992,43.945,40.527,78.613,0
1539624107.473,29.297,41.016,32.715,38.574,58.594,0
1539624107.477,33.691,39.062,36.621,41.016,18.066,0
1539624107.480,28.320,33.691,40.527,39.062,32.227,0
1539624107.484,22.461,32.227,37.598,36.621,41.016,0
1539624107.488,26.367,35.645,39.062,34.180,46.875,0
1539624107.492,28.809,37.598,41.504,27.832,23.438,0
1539624107.496,24.414,37.109,46.875,22.461,21.973,0
1539624107.500,24.902,37.109,44.922,19.043,57.129,0
1539624107.504,25.391,38.086,40.527,21.484,40.527,0
1539624107.508,34.180,38.086,45.898,25.391,50.781,0
1539624107.512,29.785,36.133,43.945,25.391,0.977,0
1539624107.516,30.762,35.156,36.621,30.273,-61.523,0
1539624107.520,39.062,34.668,35.645,31.250,-7.324,0
1539624107.523,34.180,31.250,37.598,31.738,29.785,0
1539624107.527,35.645,33.691,36.621,29.785,54.199,0
1539624107.531,32.715,38.574,39.062,28.320,42.969,0
1539624107.535,33.203,41.992,43.945,33.203,-29.297,0
1539624107.539,45.410,44.922,43.457,34.180,-37.109,0
1539624107.543,49.805,38.086,41.504,33.203,-0.977,0
1539624107.547,49.316,35.645,32.227,32.715,45.898,0
1539624107.551,47.852,41.992,28.809,37.598,51.270,0
1539624107.555,40.039,37.109,39.062,37.109,48.828,0
1539624107.559,43.457,33.203,40.527,31.738,46.875,0
1539624107.563,41.504,35.645,38.574,29.785,4.883,0
1539624107.566,35.156,40.527,40.039,25.391,31.738,0
1539624107.570,33.203,40.527,37.598,21.973,68.359,0
1539624107.574,29.297,36.621,33.203,21.973,42.969,0
1539624107.578,40.039,40.527,32.227,27.344,13.672,0
1539624107.582,48.828,39.551,33.203,29.297,-2.441,1
1539624107.586,50.293,36.133,39.062,31.738,23.438,0
1539624107.590,49.316,39.551,45.410,33.203,18.066,0
1539624107.594,49.316,38.574,42.969,29.785,16.113,0
1539624107.598,50.781,36.621,36.133,27.832,7.812,0
1539624107.602,52.246,37.598,27.832,26.367,2.441,0
1539624107.605,45.410,38.086,22.949,22.461,29.785,0
1539624107.609,41.504,39.062,36.133,20.508,10.254,0
1539624107.613,44.922,43.457,43.945,20.996,17.578,0
1539624107.617,44.922,41.992,40.039,20.996,45.410,0
1539624107.621,39.062,35.645,41.504,27.344,66.895,0
1539624107.625,30.762,34.668,48.340,35.645,52.734,0
1539624107.629,30.273,34.180,44.434,28.809,38.086,0
1539624107.633,28.809,30.273,33.691,19.531,30.273,0
1539624107.637,23.926,32.227,29.785,19.043,13.184,0
1539624107.641,29.785,33.203,36.621,17.578,32.715,0
1539624107.645,31.250,31.738,44.922,20.996,53.223,0
1539624107.648,21.973,35.645,48.340,22.949,35.645,0
1539624107.652,22.949,37.109,43.457,27.344,46.387,0
1539624107.656,23.438,32.227,36.133,32.227,88.867,0
1539624107.660,25.879,27.832,41.992,18.066,68.359,0
1539624107.664,36.621,25.879,49.805,11.719,25.879,0
1539624107.668,39.551,24.902,52.246,19.531,62.500,0
1539624107.672,40.527,30.762,49.805,27.832,19.043,0
1539624107.676,39.551,39.551,50.781,31.738,-31.738,0
1539624107.680,38.086,38.574,51.758,34.668,21.973,0
1539624107.684,41.992,35.645,50.781,36.621,18.066,0
1539624107.688,33.691,34.180,43.945,34.668,10.742,0
1539624107.691,31.738,31.250,39.551,39.062,49.805,0
1539624107.695,39.551,31.738,42.969,39.062,58.105,0
1539624107.699,36.133,35.156,40.527,35.645,47.852,0
1539624107.703,24.902,35.156,34.668,28.809,44.434,0
1539624107.707,24.414,36.621,31.738,25.879,35.645,0
1539624107.711,23.438,36.133,34.180,24.902,22.949,0
1539624107.715,18.555,36.133,39.062,17.090,52.734,0
1539624107.719,16.602,39.062,41.016,18.066,57.617,0
1539624107.723,9.277,38.086,41.016,19.043,42.969,0
1539624107.727,8.301,37.598,40.527,18.555,29.297,0
1539624107.730,17.090,33.203,39.062,19.531,20.996,0
1539624107.734,11.719,23.438,42.969,20.020,82.031,0
1539624107.738,14.160,21.484,41.016,23.438,106.934,0
1539624107.742,25.879,27.344,37.598,25.879,42.969,0
1539624107.746,17.578,33.691,45.410,22.461,34.668,0
1539624107.750,16.113,33.203,44.922,21.484,65.918,0
1539624107.754,19.531,35.645,42.480,24.414,19.043,0
1539624107.758,21.484,37.598,41.016,30.273,17.578,0
1539624107.762,23.926,35.645,39.551,37.109,29.785,0
1539624107.766,22.461,41.016,41.016,32.227,8.301,0
1539624107.770,24.414,42.480,41.504,29.785,-16.113,0
1539624107.773,24.414,35.645,42.480,31.250,-17.578,0
1539624107.777,21.973,36.133,41.016,32.227,37.109,0
1539624107.781,18.555,39.551,40.527,35.156,26.855,0
1539624107.785,18.066,38.086,39.551,26.855,-58.105,0
1539624107.789,21.973,38.574,35.156,20.020,12.207,0
1539624107.793,25.879,39.062,36.133,20.996,57.617,0
1539624107.797,20.020,36.133,36.621,18.066,-21.484,0
1539624107.801,14.648,35.645,36.621,22.949,-43.457,0
1539624107.805,16.113,39.551,29.297,26.367,18.555,0
1539624107.809,16.113,39.551,24.902,21.973,20.020,0
1539624107.813,16.602,35.645,35.645,20.020,30.273,0
1539624107.816,20.508,39.062,36.621,27.832,40.039,0
1539624107.820,26.855,38.086,38.086,31.250,63.965,0
1539624107.824,31.738,37.109,43.457,32.715,52.246,0
1539624107.828,33.203,42.480,43.457,33.203,-56.152,0
1539624107.832,30.762,43.945,39.551,28.320,-1.953,0
1539624107.836,28.809,42.969,38.574,24.414,52.246,0
1539624107.840,31.250,44.434,41.016,27.344,36.621,0
1539624107.844,29.297,46.875,40.039,26.855,-10.254,0
1539624107.848,39.062,46.387,35.645,21.973,-19.531,0
1539624107.852,32.227,43.457,37.109,23.926,20.508,0
1539624107.855,29.297,39.062,40.527,26.855,38.574,0
1539624107.859,28.809,37.598,41.016,29.785,51.270,0
1539624107.863,22.949,39.062,39.062,33.203,62.500,0
1539624107.867,33.203,39.551,36.133,29.297,48.340,0
1539624107.871,38.574,42.969,38.574,20.020,54.688,0
1539624107.875,42.969,50.293,40.527,24.902,74.219,0
1539624107.879,42.969,48.340,42.969,32.227,20.508,0
1539624107.883,38.086,39.551,47.852,22.949,7.812,0
1539624107.887,29.785,36.621,34.180,18.555,65.918,0
1539624107.891,27.344,37.109,25.391,23.438,61.035,0
1539624107.895,23.926,38.086,36.133,21.484,43.945,0
1539624107.898,26.855,39.551,38.086,22.949,-3.906,0
1539624107.902,29.785,41.992,37.598,24.414,9.766,0
1539624107.906,19.531,44.922,41.504,20.020,56.641,0
1539624107.910,16.113,46.387,43.457,22.461,39.062,0
1539624107.914,17.090,41.016,37.109,23.926,51.270,0
1539624107.918,23.438,37.598,32.227,21.484,74.707,0
1539624107.922,26.367,40.527,39.062,25.391,73.730,0
1539624107.926,27.344,41.992,35.645,29.785,54.688,0
1539624107.930,26.367,40.039,33.203,19.531,72.754,0
1539624107.934,23.926,37.109,48.828,12.207,74.219,0
1539624107.938,19.043,40.527,47.852,13.672,23.438,0
1539624107.941,18.555,43.945,37.598,10.254,4.883,0
1539624107.945,18.555,38.574,38.574,14.648,50.781,0
1539624107.949,20.996,36.133,44.434,20.508,10.742,0
1539624107.953,27.344,35.156,47.852,20.020,-8.301,0
1539624107.957,30.762,40.039,44.922,26.855,41.016,0
1539624107.961,25.391,43.457,36.621,23.438,28.320,0
1539624107.965,20.996,39.062,31.250,11.230,-6.836,0
1539624107.969,27.344,37.109,31.738,18.555,-10.254,0
1539624107.973,28.809,37.109,33.203,19.043,9.277,0
1539624107.977,24.902,42.480,32.715,12.207,6.836,0
1539624107.980,18.066,41.992,34.668,12.695,44.434,0
1539624107.984,16.113,41.504,36.133,12.207,80.078,0
1539624107.988,23.438,37.598,42.480,9.277,40.527,0
1539624107.992,20.508,29.785,43.945,11.719,14.648,0
1539624107.996,17.578,34.180,31.738,19.043,26.367,0
1539624108.000,20.508,39.551,38.574,22.949,52.246,0
1539624108.004,30.762,44.922,51.270,19.531,43.945,0
1539624108.008,27.832,44.922,45.410,16.113,27.344,0
1539624108.012,22.949,41.016,36.621,21.484,47.852,0
1539624108.016,31.250,40.527,37.109,23.438,12.695,0
1539624108.020,30.273,38.086,40.039,22.461,-5.859,0
1539624108.023,29.297,35.156,42.969,19.043,-0.977,0
1539624108.027,33.203,38.574,42.969,20.020,20.508,0
1539624108.031,40.527,49.316,39.551,22.461,69.336,0
1539624108.035,31.738,46.875,29.785,12.695,91.309,0
1539624108.039,22.949,36.133,26.367,12.207,63.965,0
1539624108.043,26.855,40.039,37.109,24.414,38.574,0
1539624108.047,20.020,41.016,41.504,26.855,-1.465,0
1539624108.051,20.508,37.598,41.016,29.297,-13.672,0
1539624108.055,27.344,36.621,43.945,38.086,-10.254,0
1539624108.059,28.809,36.621,42.480,45.898,-21.973,0
1539624108.063,34.180,37.598,38.574,39.062,13.672,0
1539624108.066,36.621,39.062,42.480,31.250,56.641,0
1539624108.070,32.715,41.504,41.504,36.133,84.473,0
1539624108.074,31.738,41.016,36.621,34.180,57.129,0
1539624108.078,34.668,41.016,34.180,29.297,46.387,0
