timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539623878.383,40.039,34.180,35.645,27.832,46.387,0
1539623878.387,39.062,41.504,33.691,28.809,10.254,0
1539623878.391,35.156,38.574,35.645,24.902,69.336,0
1539623878.395,35.645,32.227,37.109,23.438,62.500,0
1539623878.398,29.785,36.133,34.668,26.855,-10.742,0
1539623878.402,28.320,39.062,37.598,25.391,11.230,0
1539623878.406,29.297,39.062,38.574,26.855,21.973,0
1539623878.410,28.809,36.621,34.180,28.809,24.414,0
1539623878.414,30.762,36.621,33.203,29.297,92.285,0
1539623878.418,39.551,36.621,34.180,34.180,74.707,0
1539623878.422,38.086,31.738,35.645,38.574,2.441,0
1539623878.426,31.250,33.203,33.691,30.762,-0.488,0
1539623878.430,35.156,33.691,32.715,26.367,21.973,0
1539623878.434,36.621,30.273,37.109,24.414,9.766,0
1539623878.438,32.227,31.250,36.133,20.508,-4.883,0
1539623878.441,34.180,30.273,32.227,27.832,31.738,0
1539623878.445,34.180,32.227,32.715,36.621,45.410,0
1539623878.449,31.250,33.691,36.621,28.809,51.758,0
1539623878.453,35.156,31.738,35.645,28.809,20.020,0
1539623878.457,34.668,27.832,30.273,35.156,-14.648,0
1539623878.461,36.133,27.832,35.156,36.621,-4.883,0
1539623878.465,41.504,34.668,36.621,40.039,14.160,0
1539623878.469,38.086,34.668,35.156,30.273,49.805,0
1539623878.473,38.086,31.738,39.062,32.227,-19.531,0
1539623878.477,40.039,31.250,38.574,37.109,-36.133,0
1539623878.480,41.016,32.715,41.016,34.668,16.602,0
1539623878.484,38.086,34.180,42.480,37.598,26.855,0
1539623878.488,37.109,33.203,43.945,39.062,20.996,0
1539623878.492,43.945,34.668,49.316,36.621,20.508,0
1539623878.496,44.434,38.574,45.898,36.133,19.531,0
1539623878.500,39.062,35.645,41.504,33.691,37.598,0
1539623878.504,44.922,34.668,42.480,35.645,53.711,0
1539623878.508,48.340,35.156,43.457,40.527,47.363,0
1539623878.512,41.016,31.738,42.480,39.062,37.598,0
1539623878.516,39.062,30.273,40.527,37.598,72.266,0
1539623878.520,38.086,31.738,41.504,41.504,110.352,0
1539623878.523,41.992,35.156,45.898,44.434,96.680,0
1539623878.527,38.574,33.203,43.457,39.551,78.613,0
1539623878.531,31.738,27.344,38.086,33.203,54.199,0
1539623878.535,31.250,28.809,43.457,34.180,78.613,0
1539623878.539,34.180,34.180,41.016,32.715,50.293,0
1539623878.543,39.551,34.668,39.551,28.809,-6.836,0
1539623878.547,34.668,33.691,41.992,34.180,23.438,0
1539623878.551,34.180,38.086,38.574,29.785,15.137,0
1539623878.555,38.574,40.039,38.086,20.508,37.598,0
1539623878.559,30.762,38.086,40.527,22.949,67.871,0
1539623878.563,28.809,39.551,32.715,27.832,37.109,0
1539623878.566,27.832,38.574,23.438,22.949,20.508,0
1539623878.570,21.973,35.645,33.691,16.602,8.789,0
1539623878.574,21.484,32.715,35.156,7.812,71.289,0
1539623878.578,27.832,34.668,29.785,8.301,99.609,0
1539623878.582,31.738,36.621,33.203,15.625,24.414,0
1539623878.586,12.207,32.715,38.086,12.695,24.902,0
1539623878.590,3.418,32.227,37.598,13.184,61.035,0
1539623878.594,8.789,32.227,36.133,10.254,22.949,0
1539623878.598,16.602,33.691,38.086,6.836,7.812,0
1539623878.602,19.043,35.156,39.551,15.625,35.156,0
1539623878.605,20.020,32.715,40.527,22.949,22.461,0
1539623878.609,24.414,36.621,40.527,18.555,20.996,0
1539623878.613,24.902,41.016,41.504,20.996,39.062,0
1539623878.617,26.855,38.086,40.527,19.531,2.441,0
1539623878.621,21.484,34.668,35.156,17.090,5.371,0
1539623878.625,21.484,35.645,37.598,27.344,28.809,0
1539623878.629,27.832,40.039,43.457,31.738,45.410,0
1539623878.633,33.691,42.480,47.852,27.832,56.641,0
1539623878.637,28.809,40.039,48.828,25.879,69.336,0
1539623878.641,27.344,36.621,50.293,30.762,-7.812,0
1539623878.645,28.809,36.621,47.852,32.715,-24.414,0
1539623878.648,17.578,37.598,34.180,26.367,58.105,0
1539623878.652,16.113,37.598,29.297,25.879,34.668,0
1539623878.656,27.832,41.016,36.621,27.832,-23.926,0
1539623878.660,32.715,42.480,39.551,32.715,-23.926,0
1539623878.664,32.227,44.434,41.016,32.227,2.930,0
1539623878.668,29.297,45.410,40.527,28.320,15.137,0
1539623878.672,32.715,42.969,32.715,31.250,50.781,0
1539623878.676,38.086,40.527,35.645,28.320,43.945,0
1539623878.680,25.879,36.621,42.480,19.531,6.836,0
1539623878.684,19.531,37.109,41.504,19.043,60.059,0
1539623878.688,28.320,41.992,40.527,21.484,82.520,0
1539623878.691,34.180,43.945,44.434,19.043,26.367,0
1539623878.695,24.414,40.527,44.922,16.113,20.020,0
1539623878.699,26.367,41.992,40.039,19.531,20.996,0
1539623878.703,36.133,45.898,40.527,22.461,37.109,0
1539623878.707,34.180,44.922,40.039,22.461,44.922,0
1539623878.711,28.320,40.527,37.109,22.461,-15.137,0
1539623878.715,24.414,33.691,36.133,20.508,24.902,0
1539623878.719,29.297,34.180,41.016,21.973,82.520,0
1539623878.723,34.668,39.551,41.016,23.926,41.504,0
1539623878.727,24.902,37.109,38.574,28.320,80.566,0
1539623878.730,22.949,38.574,38.086,31.250,55.176,0
1539623878.734,29.297,39.551,37.598,26.855,10.742,0
1539623878.738,32.715,38.086,39.062,27.344,-2.930,0
1539623878.742,36.621,36.621,43.945,28.320,-32.227,0
1539623878.746,30.762,35.645,45.898,27.832,-2.441,0
1539623878.750,31.250,36.621,39.551,28.320,13.672,0
1539623878.754,34.668,35.156,33.691,24.902,36.621,0
1539623878.758,28.320,37.109,32.227,25.391,68.848,0
1539623878.762,36.133,39.062,40.527,32.227,64.453,0
1539623878.766,36.621,36.621,39.551,35.156,37.109,0
1539623878.770,31.738,34.668,30.273,33.691,53.711,0
1539623878.773,29.785,35.156,40.039,29.785,48.340,0
1539623878.777,38.574,40.527,43.457,27.832,8.789,0
1539623878.781,45.898,40.527,41.016,28.320,-3.418,0
1539623878.785,31.250,33.691,42.969,23.926,10.254,0
1539623878.789,38.574,32.227,38.574,24.902,-0.488,0
1539623878.793,50.293,34.180,38.574,27.832,-11.230,0
1539623878.797,36.621,40.039,41.504,23.926,-0.977,0
1539623878.801,26.855,40.527,40.039,24.414,-28.809,0
1539623878.805,26.367,35.645,36.621,30.762,-45.898,0
1539623878.809,30.273,36.133,36.133,30.273,-21.484,0
1539623878.813,30.762,39.062,42.969,17.578,-14.648,0
1539623878.816,25.391,35.645,44.434,13.672,25.391,0
1539623878.820,19.043,33.691,41.992,21.484,30.762,0
1539623878.824,19.043,37.109,41.992,23.438,12.695,0
1539623878.828,24.902,40.039,42.480,19.531,28.809,0
1539623878.832,26.367,41.992,41.504,19.531,38.086,0
1539623878.836,22.461,40.527,45.898,20.508,25.879,0
1539623878.840,16.113,40.527,45.898,22.461,9.766,0
1539623878.844,18.066,40.039,39.062,25.879,60.059,0
1539623878.848,20.020,34.668,38.574,28.809,64.941,0
1539623878.852,26.855,35.645,37.109,29.297,39.062,0
1539623878.855,33.691,40.527,35.156,24.902,20.508,0
1539623878.859,22.949,37.109,34.180,25.391,-5.859,0
1539623878.863,22.461,34.668,35.645,31.250,5.371,0
1539623878.867,29.785,37.109,39.551,34.180,45.898,0
1539623878.871,33.203,37.598,33.691,36.133,38.086,0
1539623878.875,32.227,38.086,33.203,35.645,24.902,0
1539623878.879,26.855,37.598,38.574,31.738,40.527,0
1539623878.883,20.508,37.109,35.156,26.855,115.234,0
1539623878.887,16.602,38.086,36.133,25.879,135.742,0
1539623878.891,14.648,38.086,40.039,25.879,56.152,0
1539623878.895,16.113,36.621,40.039,24.414,14.160,0
1539623878.898,12.695,35.645,37.598,20.508,3.906,0
1539623878.902,10.254,33.691,35.156,19.043,16.602,0
1539623878.906,10.742,32.227,31.250,18.555,49.805,0
1539623878.910,16.602,33.203,34.668,19.531,50.293,0
1539623878.914,25.391,32.227,39.062,23.926,32.227,0
1539623878.918,17.090,34.668,40.039,22.949,52.734,0
1539623878.922,14.160,38.086,39.062,18.066,67.871,0
1539623878.926,25.391,38.574,41.504,22.461,72.266,0
1539623878.930,14.648,33.203,41.016,17.090,76.172,0
1539623878.934,5.859,28.320,37.598,11.719,18.555,0
1539623878.938,11.719,29.785,40.039,18.066,-27.344,0
1539623878.941,16.113,31.250,49.316,13.184,9.277,0
1539623878.945,24.414,32.715,51.270,10.254,22.461,0
1539623878.949,25.879,30.762,44.922,15.625,-19.043,0
1539623878.953,24.902,31.250,39.551,17.578,-4.395,0
1539623878.957,30.762,34.180,39.551,26.855,78.613,0
1539623878.961,22.949,33.691,41.992,30.273,58.594,0
1539623878.965,22.461,32.227,43.457,22.461,10.254,0
1539623878.969,28.809,32.227,44.434,23.438,51.758,0
1539623878.973,26.367,35.645,45.410,25.879,59.082,0
1539623878.977,24.902,37.109,44.434,28.320,-15.625,0
1539623878.980,30.762,36.133,41.504,29.297,7.324,0
1539623878.984,36.133,37.109,39.551,33.203,-0.977,0
1539623878.988,30.762,37.109,38.574,29.785,-64.941,0
1539623878.992,25.391,37.109,40.527,18.555,-23.926,0
1539623878.996,20.508,37.598,41.992,12.207,-2.930,0
1539623879.000,22.949,39.551,44.434,9.766,3.418,0
1539623879.004,23.438,40.527,42.969,12.695,68.359,0
1539623879.008,19.043,36.133,37.109,9.277,54.688,0
1539623879.012,19.531,36.621,35.156,7.324,-11.719,0
1539623879.016,20.020,37.598,35.645,8.789,-49.805,0
1539623879.020,20.996,37.109,37.598,11.230,-34.180,0
1539623879.023,19.043,37.598,38.574,17.090,21.973,0
1539623879.027,20.020,36.133,38.574,19.531,26.855,0
1539623879.031,30.273,36.133,41.992,24.902,13.672,0
1539623879.035,32.715,34.668,43.945,28.809,-8.789,0
1539623879.039,31.250,32.715,37.598,25.391,22.461,0
1539623879.043,38.574,34.668,36.621,25.879,74.219,0
1539623879.047,32.227,35.645,38.086,22.461,59.082,0
1539623879.051,31.250,34.180,38.086,20.996,27.832,0
1539623879.055,32.715,35.645,41.016,20.996,-20.508,0
1539623879.059,26.367,34.180,41.992,15.625,-4.395,0
1539623879.063,29.297,31.738,39.062,17.090,52.734,0
1539623879.066,31.250,37.598,33.203,12.695,57.617,0
1539623879.070,27.344,35.645,30.762,7.324,21.484,0
1539623879.074,31.738,33.691,32.227,14.160,1.465,0
1539623879.078,34.180,37.598,32.227,19.043,35.156,0
1539623879.082,34.180,41.504,32.227,13.184,23.926,0
1539623879.086,29.785,37.598,36.133,9.766,22.949,0
1539623879.090,31.738,33.203,38.574,16.113,6.836,0
1539623879.094,37.109,34.668,40.527,20.996,-6.348,0
1539623879.098,37.598,34.180,42.480,19.043,23.926,0
1539623879.102,36.621,33.203,39.551,17.090,47.363,0
1539623879.105,34.180,38.086,44.434,20.508,70.312,0
1539623879.109,42.969,41.992,44.434,25.879,37.109,0
1539623879.113,38.574,41.016,38.086,27.344,0.488,0
1539623879.117,30.273,39.062,41.504,29.297,26.855,0
1539623879.121,37.598,37.109,45.898,34.180,86.914,0
1539623879.125,42.969,35.156,43.945,35.156,88.379,0
1539623879.129,44.434,38.086,41.016,33.691,63.477,0
1539623879.133,45.898,40.039,41.504,27.344,64.453,0
1539623879.137,46.387,40.039,41.504,24.414,43.457,0
1539623879.141,42.480,40.039,39.551,23.926,56.641,0
1539623879.145,32.227,39.551,37.109,20.020,52.246,0
1539623879.148,27.832,41.504,37.598,24.414,59.082,0
1539623879.152,30.762,41.016,41.016,29.785,47.852,0
1539623879.156,35.156,42.480,40.527,28.320,-27.344,0
1539623879.160,35.156,45.410,39.062,27.832,-2.930,0
1539623879.164,34.668,44.434,43.457,31.738,13.672,0
1539623879.168,34.180,41.016,41.504,27.344,0.488,0
1539623879.172,25.391,36.133,37.598,18.066,45.898,0
1539623879.176,24.902,36.621,39.062,15.137,39.062,0
1539623879.180,26.367,39.551,40.039,17.090,60.059,0
1539623879.184,23.438,37.109,41.992,22.949,66.895,0
1539623879.188,26.855,36.621,41.504,25.391,10.254,0
1539623879.191,28.809,38.574,34.180,28.809,8.789,0
1539623879.195,25.391,37.109,35.156,33.203,18.066,0
1539623879.199,31.738,36.133,41.016,38.574,32.227,0
1539623879.203,38.574,38.086,41.504,44.922,51.270,0
1539623879.207,37.598,39.062,42.480,45.410,21.973,0
1539623879.211,45.898,40.039,41.504,45.410,41.504,0
1539623879.215,40.039,41.016,42.480,42.969,67.383,0
1539623879.219,28.809,39.062,41.504,39.062,17.578,0
1539623879.223,35.645,39.062,41.992,41.992,3.906,0
1539623879.227,41.992,37.109,41.504,47.363,16.113,0
1539623879.230,38.574,35.156,41.016,40.527,62.500,0
1539623879.234,32.715,39.551,41.016,31.250,89.355,0
1539623879.238,29.297,40.527,36.621,29.785,-11.719,0
1539623879.242,32.715,41.016,37.109,29.297,-4.395,0
1539623879.246,32.227,44.434,41.016,27.832,33.203,0
1539623879.250,22.461,41.016,38.086,22.949,69.824,0
1539623879.254,22.949,37.598,32.227,20.996,124.023,0
1539623879.258,26.367,39.551,34.668,22.949,24.902,0
1539623879.262,21.973,37.109,37.109,27.344,-4.395,0
1539623879.266,20.508,34.668,38.574,25.879,43.457,0
1539623879.270,22.461,34.180,40.039,28.320,51.270,0
1539623879.273,21.484,32.715,38.574,31.738,54.688,0
1539623879.277,20.508,34.180,35.156,22.949,88.867,0
1539623879.281,19.043,34.668,37.109,17.090,79.102,0
1539623879.285,13.672,40.039,35.645,20.020,25.391,0
1539623879.289,11.230,38.086,32.227,25.879,-5.371,0
1539623879.293,12.695,30.273,36.621,21.973,1.465,0
1539623879.297,12.207,32.227,37.598,10.254,-3.418,0
1539623879.301,18.066,35.156,39.551,15.625,-29.297,0
1539623879.305,13.672,35.645,40.527,19.531,19.043,0
1539623879.309,13.184,35.156,39.551,14.648,64.453,0
1539623879.313,20.508,38.086,40.039,17.578,51.270,0
1539623879.316,24.902,42.969,35.645,20.996,59.570,0
1539623879.320,26.855,41.016,32.227,18.066,14.160,0
1539623879.324,27.344,38.086,33.203,14.160,-20.508,0
1539623879.328,25.879,41.504,34.180,14.648,63.965,0
1539623879.332,22.949,39.551,35.645,18.555,73.242,0
1539623879.336,23.926,32.715,36.133,22.461,62.500,0
1539623879.340,26.367,34.668,39.062,24.414,-1.953,0
1539623879.344,27.344,34.668,41.504,26.367,-59.570,0
1539623879.348,36.621,37.109,40.039,28.809,63.477,0
1539623879.352,39.551,43.457,39.551,32.227,97.168,2
1539623879.355,36.133,40.039,39.062,35.156,22.949,0
1539623879.359,35.156,36.133,37.109,38.086,-8.789,0
1539623879.363,35.645,38.086,41.504,35.156,26.855,0
1539623879.367,35.156,37.109,43.457,28.809,49.805,0
1539623879.371,37.598,35.156,43.945,32.715,63.965,0
1539623879.375,42.969,37.598,48.340,33.691,54.688,0
1539623879.379,44.922,44.434,46.387,36.133,20.996,0
1539623879.383,43.457,44.434,41.016,38.086,8.789,0
1539623879.387,41.504,38.574,41.504,37.109,11.719,0
1539623879.391,41.016,40.527,40.039,37.109,50.293,0
1539623879.395,39.062,41.016,35.156,32.227,4.395,0
1539623879.398,35.645,41.016,33.691,33.691,-52.734,0
1539623879.402,34.668,41.504,35.645,32.227,-18.066,0
1539623879.406,37.598,40.527,35.156,26.855,5.371,0
1539623879.410,44.434,41.016,35.645,31.250,58.105,0
1539623879.414,42.969,44.434,35.645,32.227,71.289,0
1539623879.418,43.945,42.969,32.715,29.785,54.688,0
1539623879.422,49.805,43.945,33.691,33.691,32.227,0
1539623879.426,48.828,49.805,36.621,29.297,4.883,0
1539623879.430,48.340,45.410,36.621,22.461,17.578,0
1539623879.434,41.992,41.016,35.645,24.414,-11.719,0
1539623879.438,33.691,44.434,32.227,26.367,-19.531,0
1539623879.441,28.809,45.898,28.809,24.414,64.453,0
1539623879.445,31.250,43.945,26.855,27.832,109.863,0
1539623879.449,41.504,45.898,29.785,33.691,-0.977,0
1539623879.453,39.551,47.363,33.691,31.250,14.648,0
1539623879.457,40.527,47.363,33.691,34.180,68.359,0
1539623879.461,43.945,47.363,33.203,36.621,-2.441,0
1539623879.465,31.250,43.945,34.668,31.738,67.383,0
1539623879.469,32.715,41.992,36.133,25.879,94.727,0
1539623879.473,41.016,40.527,32.227,23.438,49.316,0
1539623879.477,34.668,38.086,33.691,26.855,88.867,0
1539623879.480,29.297,40.527,38.574,29.297,97.656,0
1539623879.484,31.738,41.016,41.016,27.832,33.691,0
1539623879.488,39.551,39.551,40.039,31.250,-3.418,0
1539623879.492,32.227,39.062,34.180,30.762,48.340,0
1539623879.496,29.297,40.527,37.109,29.297,75.195,0
1539623879.500,27.832,43.457,41.504,33.203,65.918,0
1539623879.504,29.297,41.992,42.480,33.691,75.684,0
1539623879.508,38.574,39.551,46.875,33.691,67.871,0
1539623879.512,31.250,36.621,45.898,33.203,60.547,0
1539623879.516,20.996,35.645,44.922,32.227,59.082,0
1539623879.520,19.531,38.574,45.410,31.250,53.711,0
1539623879.523,20.508,36.133,47.363,30.273,75.684,0
1539623879.527,27.832,36.621,45.898,36.133,98.633,0
1539623879.531,30.273,35.645,44.922,35.645,41.016,0
1539623879.535,27.832,33.691,49.805,33.203,-13.184,0
1539623879.539,35.645,37.109,49.316,30.273,7.812,0
1539623879.543,31.738,39.551,45.410,26.855,0.488,0
1539623879.547,22.461,40.527,41.504,27.832,-4.883,0
1539623879.551,26.855,39.062,41.016,25.879,3.906,0
1539623879.555,26.855,39.062,41.992,24.414,47.363,0
1539623879.559,30.273,40.527,41.992,27.832,21.973,0
1539623879.563,31.250,39.551,43.945,22.461,-25.879,0
1539623879.566,26.367,36.621,41.016,19.531,-39.062,0
1539623879.570,25.879,36.133,39.551,27.344,3.418,0
1539623879.574,31.738,37.109,41.016,33.203,51.758,0
1539623879.578,29.785,37.598,44.922,34.180,2.930,0
1539623879.582,28.320,37.109,45.410,34.668,4.395,0
1539623879.586,34.668,37.598,44.922,32.227,46.387,0
1539623879.590,34.668,33.691,48.340,28.320,51.270,0
1539623879.594,29.785,34.668,48.340,26.855,8.301,0
1539623879.598,24.414,38.574,43.457,28.320,53.223,0
1539623879.602,25.391,37.598,41.504,26.855,99.121,0
1539623879.605,20.508,39.062,38.574,21.484,60.059,0
1539623879.609,22.461,38.574,39.062,20.996,37.598,0
1539623879.613,19.531,37.598,47.363,19.531,53.223,0
1539623879.617,11.230,36.133,50.781,20.996,53.223,0
1539623879.621,12.207,33.691,49.316,12.695,-1.465,0
1539623879.625,10.742,35.156,43.457,9.277,20.020,0
1539623879.629,15.625,32.715,41.016,17.090,13.184,0
1539623879.633,26.367,31.738,41.504,18.555,-48.340,0
1539623879.637,21.973,38.086,41.016,16.113,17.090,0
1539623879.641,10.742,39.062,45.898,16.602,26.367,0
1539623879.645,16.113,36.621,48.828,21.973,4.395,0
1539623879.648,17.090,36.133,51.270,21.484,76.172,0
1539623879.652,16.602,32.715,47.852,19.531,38.086,0
1539623879.656,22.461,32.715,39.551,16.602,19.043,0
