timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539544979.006,57.129,268.555,-351.074,227.539,22.949,0
1539544979.010,39.062,455.566,-189.941,363.281,47.852,0
1539544979.014,29.785,601.562,15.137,494.141,118.652,0
1539544979.018,43.457,452.637,-113.770,500.977,89.844,0
1539544979.022,55.176,179.688,-417.480,962.891,-15.137,0
1539544979.025,49.805,266.113,-366.699,-994.141,0.977,0
1539544979.029,23.926,538.574,-95.215,967.285,80.566,0
1539544979.033,12.695,267.090,-356.934,-993.164,52.734,0
1539544979.037,26.855,68.359,-635.254,998.047,-5.859,0
1539544979.041,32.715,305.664,-476.074,999.512,-23.926,0
1539544979.045,8.789,447.754,-301.758,999.512,36.621,0
1539544979.049,0.488,304.199,-420.410,-996.094,58.594,0
1539544979.053,9.277,247.559,-520.996,977.539,38.086,0
1539544979.057,21.973,379.395,-431.641,-994.141,37.598,0
1539544979.061,17.090,375.488,-421.875,-991.699,46.875,0
1539544979.064,31.738,323.242,-512.695,201.172,60.547,0
1539544979.068,40.039,257.812,-648.438,103.027,49.805,0
1539544979.072,23.438,221.680,-682.129,898.438,4.883,0
1539544979.076,26.367,267.090,-609.375,-983.398,12.695,0
1539544979.080,45.410,256.836,-583.496,979.004,84.473,0
1539544979.084,23.926,160.645,-697.266,-998.047,67.871,0
1539544979.088,22.949,57.129,-882.324,-997.070,-5.371,0
1539544979.092,21.484,73.730,-899.414,947.266,-8.301,0
1539544979.096,6.836,40.527,-908.203,-903.809,44.922,0
1539544979.100,13.184,209.473,-783.203,480.957,76.172,0
1539544979.104,9.766,362.305,-721.191,-680.176,53.223,0
1539544979.107,6.348,186.523,-907.227,-796.387,17.090,0
1539544979.111,-8.301,208.984,-901.855,-964.355,25.879,0
1539544979.115,10.742,431.152,-691.895,-667.480,73.730,0
1539544979.119,31.250,424.805,-615.234,341.797,69.824,0
1539544979.123,34.668,176.758,-824.219,423.828,-6.836,0
1539544979.127,10.742,79.102,-975.586,15.137,-8.301,0
1539544979.131,1.953,180.664,-911.621,-426.270,52.246,0
1539544979.135,8.301,294.434,-836.914,-535.645,64.941,0
1539544979.139,25.879,66.895,-900.879,390.137,3.418,0
1539544979.143,35.645,-30.762,-902.344,988.281,-19.043,0
1539544979.147,2.441,419.922,-608.398,926.270,55.664,0
1539544979.150,11.230,493.652,-485.840,-960.938,81.055,0
1539544979.154,37.109,253.418,-748.047,519.531,7.324,0
1539544979.158,23.438,300.293,-816.406,-714.355,3.418,0
1539544979.162,26.367,510.254,-601.074,-965.820,69.824,0
1539544979.166,42.969,446.777,-583.496,-906.738,76.172,0
1539544979.170,50.293,250.977,-753.906,-979.004,21.484,0
1539544979.174,57.129,136.230,-882.324,-969.238,-12.207,0
1539544979.178,43.945,216.797,-782.715,-966.797,30.762,0
1539544979.182,31.738,305.176,-633.789,-920.410,61.523,0
1539544979.186,48.340,33.691,-870.605,-1000.000,10.254,0
1539544979.189,55.664,119.141,-845.215,-246.582,-16.602,0
1539544979.193,58.105,475.586,-424.805,379.395,46.387,0
1539544979.197,47.852,359.375,-491.699,-727.539,70.312,0
1539544979.201,19.531,304.688,-582.520,-1000.000,49.805,0
1539544979.205,35.156,374.512,-486.816,-665.527,12.207,0
1539544979.209,47.363,395.508,-366.211,-419.434,30.762,0
1539544979.213,51.270,429.688,-226.074,-1000.000,97.656,0
1539544979.217,67.383,411.621,-143.066,-460.449,101.562,0
1539544979.221,57.617,177.734,-295.898,-99.609,21.973,0
1539544979.225,47.852,162.598,-329.590,-969.727,-5.371,0
1539544979.229,55.176,195.312,-238.770,-998.047,37.598,0
1539544979.232,30.273,137.695,-233.887,-937.988,69.824,0
1539544979.236,5.371,391.602,16.602,-976.074,71.289,0
1539544979.240,16.113,299.316,-65.430,-973.633,0.488,0
1539544979.244,26.367,204.590,-151.367,-923.340,6.348,0
1539544979.248,28.809,375.488,24.414,-938.477,92.773,0
1539544979.252,18.066,426.758,67.383,-977.539,99.121,0
1539544979.256,-7.812,112.793,-301.270,-966.309,9.277,0
1539544979.260,-40.527,122.070,-399.414,-969.727,-1.465,0
1539544979.264,-55.176,501.953,-109.375,-972.168,72.754,0
1539544979.268,-33.691,524.414,-209.473,-960.449,75.684,0
1539544979.272,-48.828,380.371,-551.758,-932.129,6.836,0
1539544979.275,-89.355,317.871,-804.688,-1000.000,-21.484,0
1539544979.279,-112.305,582.031,-636.230,-100.586,58.594,0
1539544979.283,-138.184,905.762,-272.949,-971.191,125.977,0
1539544979.287,-124.512,704.102,-472.656,952.148,57.617,0
1539544979.291,-115.723,503.418,-711.914,-970.703,-4.883,0
1539544979.295,-133.301,665.039,-510.254,664.551,51.270,0
1539544979.299,-134.766,661.621,-451.172,-324.219,95.215,0
1539544979.303,-138.184,394.531,-685.059,-775.391,56.641,0
1539544979.307,-140.625,256.348,-822.754,-744.141,15.625,0
1539544979.311,-129.883,268.066,-733.887,-312.988,41.016,0
1539544979.314,-123.047,214.355,-668.945,431.152,107.422,0
1539544979.318,-119.629,-60.059,-772.949,939.941,88.867,0
1539544979.322,-110.352,-314.941,-969.727,997.559,-13.184,0
1539544979.326,-114.258,39.062,-661.621,987.793,34.668,0
1539544979.330,-118.652,150.879,-396.973,-998.047,103.516,0
1539544979.334,-97.656,-65.918,-482.910,999.512,91.797,0
1539544979.338,-85.938,-185.547,-551.270,999.512,52.246,0
1539544979.342,-72.266,-168.945,-485.840,-1000.000,33.691,0
1539544979.346,-41.992,-165.527,-401.855,996.094,66.406,0
1539544979.350,-40.527,-248.047,-430.664,-991.211,76.660,0
1539544979.354,-37.109,-258.301,-449.707,967.773,45.410,0
1539544979.357,-0.977,-246.582,-445.801,956.055,16.602,0
1539544979.361,9.766,-325.195,-488.770,905.762,44.434,0
1539544979.365,-3.906,-484.863,-682.129,187.012,59.082,0
1539544979.369,-1.465,-434.082,-751.953,-722.656,22.949,0
1539544979.373,9.277,-334.961,-746.094,-1000.000,-42.480,0
1539544979.377,30.273,-222.656,-627.441,-792.480,-3.418,0
1539544979.381,48.340,-85.938,-440.918,-819.336,80.078,0
1539544979.385,48.340,28.320,-309.570,-720.703,84.961,0
1539544979.389,50.293,-41.016,-374.023,-433.594,31.738,0
1539544979.393,52.734,-173.340,-502.930,-155.273,-0.488,0
1539544979.397,62.012,-114.258,-425.781,-58.594,31.250,0
1539544979.400,71.289,13.184,-327.637,-768.555,50.781,0
1539544979.404,82.031,-1.465,-394.531,-1000.000,11.230,0
1539544979.408,83.008,-299.316,-721.680,-944.824,-36.621,0
1539544979.412,72.754,-282.715,-749.512,-970.215,2.930,0
1539544979.416,68.848,169.922,-305.664,-969.727,71.289,0
1539544979.420,77.148,173.340,-280.762,-969.238,44.434,0
1539544979.424,84.473,-40.039,-526.367,-969.238,-18.555,0
1539544979.428,80.566,-36.621,-537.109,-969.238,20.020,0
1539544979.432,83.984,148.926,-348.145,-969.238,80.078,0
1539544979.436,87.891,148.438,-354.980,-969.238,48.828,0
1539544979.439,89.355,-62.988,-616.211,-974.121,-26.855,0
1539544979.443,90.820,54.199,-527.832,-934.082,3.906,0
1539544979.447,100.586,243.652,-300.781,-1000.000,76.172,0
1539544979.451,85.938,135.742,-388.672,-793.457,62.012,0
1539544979.455,69.336,-124.023,-645.996,81.055,-0.488,0
1539544979.459,72.754,-167.480,-735.352,-76.660,-5.371,0
1539544979.463,76.172,122.070,-509.277,-522.461,63.965,0
1539544979.467,72.266,183.594,-412.109,-128.906,89.844,0
1539544979.471,82.031,-210.449,-812.988,206.543,3.906,0
1539544979.475,83.008,-96.191,-824.707,-129.883,-29.785,0
1539544979.479,65.918,285.156,-454.590,-554.688,51.758,0
1539544979.482,79.102,186.035,-519.531,-770.508,78.613,1
1539544979.486,78.613,33.203,-716.797,-944.336,51.270,0
1539544979.490,71.289,71.289,-741.211,-979.004,14.160,0
1539544979.494,81.543,194.824,-601.562,-922.852,37.598,0
1539544979.498,96.191,213.867,-514.648,-879.883,83.984,0
1539544979.502,88.867,43.945,-669.922,-942.383,58.105,0
1539544979.506,80.566,-71.289,-843.750,-933.594,-9.766,0
1539544979.510,69.336,186.035,-586.914,-858.887,26.855,0
1539544979.514,72.754,153.809,-531.738,-768.555,83.008,0
1539544979.518,90.820,-34.180,-730.469,-668.945,55.664,0
1539544979.522,78.125,151.367,-616.211,-609.375,-3.906,0
1539544979.525,83.008,214.844,-547.852,-641.602,-4.883,0
1539544979.529,85.938,260.742,-465.820,-671.387,65.918,0
1539544979.533,63.477,310.547,-399.902,-672.363,82.031,0
1539544979.537,46.875,247.559,-476.562,-658.203,16.113,0
1539544979.541,57.129,164.551,-556.641,-606.934,-4.883,0
1539544979.545,77.637,152.832,-535.645,-595.703,41.504,0
1539544979.549,78.125,96.680,-599.609,-600.586,51.270,0
1539544979.553,48.340,114.746,-631.348,-538.086,17.090,0
1539544979.557,24.902,84.473,-698.730,-492.676,-36.133,0
1539544979.561,49.316,-51.270,-839.355,-492.188,0.977,0
1539544979.564,55.176,180.176,-626.953,-475.586,65.430,0
1539544979.568,43.457,332.031,-472.168,-447.266,34.180,0
1539544979.572,47.363,98.633,-722.168,-428.223,-24.902,0
1539544979.576,43.945,145.996,-693.359,-421.387,13.672,0
1539544979.580,47.363,365.234,-452.637,-409.668,76.660,0
1539544979.584,48.340,284.180,-530.273,-391.113,44.922,0
1539544979.588,39.551,90.332,-782.227,-356.445,-15.625,0
1539544979.592,40.039,88.867,-827.148,-325.195,-12.207,0
1539544979.596,53.223,157.715,-723.633,-298.828,54.199,0
1539544979.600,43.945,126.465,-795.410,-265.625,73.730,0
1539544979.604,33.203,-127.441,-942.383,-240.234,-13.184,0
1539544979.607,37.598,-140.625,-925.293,-268.066,-43.945,0
1539544979.611,39.551,311.523,-681.641,-282.227,39.062,0
1539544979.615,40.527,400.391,-557.129,-238.281,75.684,0
1539544979.619,44.922,252.930,-686.523,-228.027,53.223,0
1539544979.623,31.250,189.941,-796.875,-220.215,1.953,0
1539544979.627,35.645,281.250,-694.336,-187.500,5.371,0
1539544979.631,31.738,299.316,-614.258,-194.336,45.898,0
1539544979.635,27.832,210.449,-678.223,-207.031,44.922,0
1539544979.639,35.156,155.762,-762.207,-216.309,-8.789,0
1539544979.643,32.227,115.723,-804.688,-222.656,-4.883,0
1539544979.647,44.922,153.809,-722.168,-195.801,68.359,0
1539544979.650,37.109,-30.273,-875.488,-174.805,30.273,0
1539544979.654,25.879,33.203,-901.367,-166.016,-29.785,0
1539544979.658,26.855,238.770,-720.215,-150.879,-12.207,0
1539544979.662,25.391,160.645,-732.422,-148.926,43.945,0
1539544979.666,25.391,243.164,-640.137,-158.691,71.777,0
1539544979.670,45.898,328.613,-556.641,-127.441,44.922,0
1539544979.674,41.504,221.680,-663.574,-133.301,-4.395,0
1539544979.678,14.160,195.312,-659.668,-150.879,25.879,0
1539544979.682,13.184,274.902,-537.109,-120.117,75.195,0
1539544979.686,34.668,275.391,-524.414,-104.004,40.527,0
1539544979.689,44.434,111.816,-725.098,-110.352,-17.090,0
1539544979.693,28.809,-69.824,-909.668,-127.930,-19.531,0
1539544979.697,24.414,11.230,-838.867,-128.418,13.672,0
1539544979.701,20.020,358.887,-542.480,-120.117,43.457,0
1539544979.705,17.578,376.953,-500.977,-93.262,9.766,0
1539544979.709,12.695,308.105,-556.152,-98.633,-6.348,0
1539544979.713,14.160,418.945,-402.344,-99.121,51.270,0
1539544979.717,24.902,456.543,-310.547,-85.938,91.309,0
1539544979.721,37.109,304.199,-454.102,-91.309,35.645,0
1539544979.725,40.527,174.316,-574.707,-79.102,-11.230,0
1539544979.729,20.508,303.223,-421.387,-72.266,34.180,0
1539544979.732,35.645,446.777,-221.680,-78.613,82.031,0
1539544979.736,41.016,202.637,-423.828,-71.777,36.133,0
1539544979.740,10.742,-218.750,-891.113,-62.500,-62.012,0
1539544979.744,8.301,52.734,-664.551,-48.340,-18.066,0
1539544979.748,5.859,478.516,-150.391,-67.383,80.078,0
1539544979.752,14.160,273.926,-270.996,-60.547,56.152,0
1539544979.756,44.922,65.430,-495.605,-34.668,-9.277,0
1539544979.760,29.297,280.762,-270.020,-54.199,35.645,0
1539544979.764,6.836,427.734,-33.203,-71.289,110.352,0
1539544979.768,12.695,213.867,-200.684,-48.340,62.500,0
1539544979.772,27.832,21.973,-424.805,-32.715,-18.066,0
1539544979.775,17.578,62.012,-402.344,-45.898,-11.230,0
1539544979.779,12.695,245.117,-162.598,-42.480,54.199,0
1539544979.783,25.391,65.918,-285.156,-39.551,66.406,0
1539544979.787,20.508,-142.090,-564.453,-45.410,10.254,0
1539544979.791,6.348,182.129,-307.129,-24.414,17.090,0
1539544979.795,3.418,345.703,-91.797,-21.973,74.219,0
1539544979.799,23.926,270.996,-129.395,-59.570,100.098,0
1539544979.803,23.438,181.641,-242.188,-60.059,60.059,0
1539544979.807,2.930,142.090,-318.359,-31.250,1.953,0
1539544979.811,11.719,163.086,-277.832,-27.344,24.414,0
1539544979.814,16.113,165.039,-239.258,-6.348,68.848,0
1539544979.818,13.672,216.309,-174.316,-0.488,83.496,0
1539544979.822,28.320,162.598,-241.699,-31.738,27.832,0
1539544979.826,29.297,100.098,-303.711,-5.371,18.555,0
1539544979.830,31.250,82.031,-288.086,15.625,76.172,0
1539544979.834,30.762,41.992,-338.379,-17.090,71.777,0
1539544979.838,19.043,-27.344,-454.102,-23.438,6.836,0
1539544979.842,37.109,-80.566,-530.762,-9.277,-20.020,0
1539544979.846,30.762,-96.191,-544.922,15.137,22.949,0
1539544979.850,1.953,187.500,-270.996,0.977,71.289,0
1539544979.854,20.996,354.004,-82.031,-6.836,53.223,0
1539544979.857,60.547,108.887,-322.266,42.480,-9.766,0
1539544979.861,48.340,161.133,-255.371,38.574,26.855,0
1539544979.865,8.789,428.223,86.426,-1.465,119.141,0
1539544979.869,3.418,354.980,68.848,-2.930,82.031,0
1539544979.873,13.672,110.840,-187.988,9.766,-13.184,0
1539544979.877,22.461,74.219,-223.145,30.762,-2.441,0
1539544979.881,21.484,200.684,-68.359,41.016,60.547,0
1539544979.885,20.020,360.840,106.934,15.625,79.102,0
1539544979.889,35.156,134.766,-113.770,7.324,20.020,0
1539544979.893,32.715,9.277,-253.906,13.184,1.465,0
1539544979.897,41.992,439.941,218.750,14.160,75.195,0
1539544979.900,54.688,492.676,368.652,33.691,94.727,0
1539544979.904,51.758,225.586,116.211,34.180,23.926,0
1539544979.908,47.363,190.918,68.848,42.969,-5.371,0
1539544979.912,35.645,288.574,216.309,47.363,51.270,0
1539544979.916,32.715,270.508,247.070,28.320,90.820,0
1539544979.920,32.227,187.012,156.738,59.082,52.734,0
1539544979.924,28.320,8.789,-75.684,61.523,-17.090,0
1539544979.928,24.414,49.316,-72.266,3.906,3.906,0
1539544979.932,23.438,218.262,122.559,18.066,65.918,0
1539544979.936,25.391,6.836,-96.680,45.410,30.762,0
1539544979.939,31.250,49.316,-126.465,40.039,-12.695,0
1539544979.943,26.367,388.184,246.094,43.945,43.945,0
1539544979.947,21.973,312.988,265.137,56.152,97.168,0
1539544979.951,19.531,157.715,132.324,41.992,68.359,0
1539544979.955,24.414,186.035,134.766,29.297,12.207,0
1539544979.959,33.691,208.984,175.781,27.832,18.066,0
1539544979.963,27.344,187.012,193.848,28.809,74.219,0
1539544979.967,26.855,139.160,141.113,53.223,74.707,0
1539544979.971,20.996,-53.223,-114.258,60.059,12.207,0
1539544979.975,14.648,-88.379,-254.395,28.320,-25.391,0
1539544979.979,22.461,-35.156,-244.141,36.133,17.090,0
1539544979.982,13.184,-4.395,-277.344,44.922,67.871,0
1539544979.986,10.254,276.367,-94.238,26.855,53.711,0
1539544979.990,25.391,260.742,-158.203,44.922,-0.488,0
1539544979.994,15.137,247.559,-185.547,40.039,31.738,0
1539544979.998,20.508,381.348,-68.359,31.250,81.543,0
1539544980.002,39.062,458.008,-42.480,39.062,73.730,0
1539544980.006,42.480,196.289,-373.535,39.551,2.930,0
1539544980.010,50.293,176.270,-458.984,51.758,4.883,0
1539544980.014,51.758,461.914,-166.016,67.383,84.961,0
1539544980.018,41.992,368.652,-247.559,62.500,81.543,0
1539544980.022,43.457,177.734,-513.672,48.340,17.090,0
1539544980.025,40.527,89.355,-676.758,40.039,-11.230,0
1539544980.029,33.203,399.902,-368.652,36.621,55.664,0
1539544980.033,42.480,733.887,44.434,57.617,117.188,0
1539544980.037,73.730,504.395,-128.906,82.031,69.336,0
1539544980.041,90.820,386.230,-266.113,61.523,27.344,0
1539544980.045,60.059,605.469,7.324,48.340,74.219,0
1539544980.049,33.691,669.434,201.660,41.016,118.652,0
1539544980.053,51.270,484.375,81.543,57.617,74.707,0
1539544980.057,31.250,376.953,-109.863,70.801,-5.859,0
1539544980.061,10.742,643.555,70.312,41.016,42.480,0
1539544980.064,41.504,735.352,101.562,62.988,110.840,0
1539544980.068,85.938,452.148,-305.176,99.609,61.523,0
1539544980.072,81.055,328.613,-578.613,98.145,-25.879,0
1539544980.076,72.266,752.441,-194.824,85.938,22.461,0
1539544980.080,41.016,-999.023,154.785,62.500,89.844,0
1539544980.084,29.297,989.258,162.109,73.242,67.383,0
1539544980.088,99.121,996.094,172.852,115.723,8.301,0
1539544980.092,83.496,-999.512,433.594,96.191,7.812,0
1539544980.096,23.926,999.512,854.004,63.965,75.684,0
1539544980.100,86.914,999.512,-988.770,94.727,104.004,0
1539544980.104,38.574,999.512,987.793,43.457,62.500,0
1539544980.107,-60.059,999.512,999.023,-26.855,22.461,0
1539544980.111,-40.527,999.512,-1000.000,-6.836,46.387,0
1539544980.115,-106.934,999.512,999.512,-85.449,74.219,0
1539544980.119,-123.535,999.512,999.512,-96.680,45.898,0
1539544980.123,26.367,999.512,999.512,41.504,-9.766,0
1539544980.127,-10.254,999.512,999.512,-20.996,35.156,0
1539544980.131,-246.582,999.512,999.512,-254.883,65.430,0
1539544980.135,-298.340,999.512,999.512,-343.262,67.871,0
1539544980.139,-291.016,999.512,999.512,-334.473,35.156,0
1539544980.143,-355.469,999.512,999.512,-357.910,20.020,0
1539544980.147,-357.422,999.512,999.512,-394.531,78.125,0
1539544980.150,-398.438,999.512,999.512,-473.145,109.863,0
1539544980.154,-472.656,999.512,999.512,-546.875,68.359,0
1539544980.158,-582.520,999.512,999.512,-634.277,23.926,0
1539544980.162,-684.570,999.512,999.512,-729.980,63.965,0
1539544980.166,-732.910,999.512,999.512,-803.223,104.004,0
1539544980.170,-814.941,-999.512,999.512,-894.531,49.316,0
1539544980.174,-874.512,-1000.000,999.512,-954.102,-26.367,0
1539544980.178,-935.059,939.453,999.512,-968.262,1.465,1
1539544980.182,-970.703,-873.047,999.512,-968.262,47.852,0
1539544980.186,-967.773,246.582,999.512,-969.238,18.066,0
1539544980.189,-968.750,-1000.000,999.512,-969.238,-45.898,0
1539544980.193,-969.238,-961.426,999.512,-969.238,-27.832,0
1539544980.197,-969.238,-938.965,999.512,-969.238,41.016,0
1539544980.201,-969.238,-977.051,999.512,-969.238,45.898,0
1539544980.205,-969.238,-969.238,999.512,-969.238,-3.418,0
1539544980.209,-969.238,-969.238,999.512,-969.238,12.207,0
1539544980.213,-968.262,-969.238,999.512,-969.238,70.312,0
1539544980.217,-969.238,-969.238,999.512,-969.238,86.426,0
1539544980.221,-961.426,-969.238,999.512,-969.727,31.738,0
1539544980.225,-911.133,-969.238,999.512,-966.309,30.762,0
1539544980.229,-846.191,-969.238,999.512,-972.168,116.699,0
1539544980.232,-790.527,-969.238,999.512,-940.430,144.043,0
1539544980.236,-734.375,-969.238,999.512,-860.840,96.191,0
1539544980.240,-664.551,-969.238,999.512,-680.176,56.641,0
1539544980.244,-581.055,-969.238,999.512,-433.105,98.633,0
1539544980.248,-575.195,-969.238,999.512,-542.969,155.273,0
1539544980.252,-570.312,-969.238,999.512,-354.980,148.926,0
1539544980.256,-487.793,-969.238,999.512,309.570,69.824,0
1539544980.260,-454.102,-975.586,999.512,694.824,89.844,0
1539544980.264,-434.082,-927.734,999.512,-981.934,140.137,0
1539544980.268,-402.832,-1000.000,999.512,878.906,96.191,0
1539544980.272,-386.719,-751.953,999.512,760.254,88.867,0
1539544980.275,-335.449,485.840,999.512,-867.188,95.215,0
1539544980.279,-290.039,-931.641,999.512,500.000,136.230,0
1539544980.283,-278.320,955.566,999.512,-446.289,152.832,0
1539544980.287,-260.254,999.023,999.512,-138.672,105.957,0
1539544980.291,-220.215,-997.559,999.512,529.297,66.895,0
1539544980.295,-194.336,997.070,999.512,702.637,80.566,0
1539544980.299,-178.711,946.777,999.512,-437.012,127.930,0
1539544980.303,-134.277,-893.066,999.512,-1000.000,111.816,0
1539544980.307,-128.906,227.051,999.512,-853.027,78.125,0
1539544980.311,-159.668,-995.605,999.512,-717.285,94.727,0
1539544980.314,-125.488,-963.379,999.512,-557.617,143.066,0
1539544980.318,-44.434,-939.941,999.512,-620.605,156.250,0
1539544980.322,19.043,-977.051,999.512,-759.766,68.359,0
1539544980.326,26.855,-969.238,999.512,-739.746,64.941,0
1539544980.330,30.273,-969.238,999.512,-721.191,144.043,0
1539544980.334,32.227,-969.238,999.512,-683.594,142.090,0
1539544980.338,48.828,-969.238,999.512,-619.629,40.527,0
1539544980.342,25.879,-969.238,999.512,-601.562,8.301,0
1539544980.346,8.301,-969.238,999.512,-601.074,84.473,0
1539544980.350,35.645,-969.238,999.512,-556.152,131.348,0
1539544980.354,53.223,-969.238,999.512,-515.137,60.547,0
1539544980.357,37.109,-969.238,999.512,-498.047,-0.977,0
1539544980.361,-2.930,-969.238,999.512,-491.211,63.477,0
1539544980.365,0.977,-969.238,999.512,-464.844,122.559,0
1539544980.369,7.812,-969.238,999.512,-431.641,94.727,0
1539544980.373,19.043,-969.238,999.512,-409.668,3.418,0
1539544980.377,57.129,-969.238,999.512,-371.094,28.809,0
1539544980.381,76.172,-969.238,999.512,-349.121,104.004,0
1539544980.385,66.895,-969.238,999.512,-351.562,95.215,0
1539544980.389,73.730,-969.238,999.512,-306.152,11.230,0
1539544980.393,97.656,-969.238,999.512,-206.543,-19.043,0
1539544980.397,122.070,-969.238,999.512,-204.590,38.574,0
1539544980.400,112.793,-969.238,999.512,-224.121,38.574,0
1539544980.404,77.637,-969.238,999.512,517.090,-5.371,0
1539544980.408,64.941,-969.238,999.512,-937.500,-35.645,0
1539544980.412,70.312,-969.238,999.512,970.215,5.371,0
1539544980.416,100.586,-969.238,999.512,996.094,77.637,0
1539544980.420,116.699,-969.238,999.512,-999.512,42.969,0
1539544980.424,127.441,-969.238,999.512,999.512,-19.531,0
1539544980.428,190.430,-969.238,999.023,999.512,-1.953,0
1539544980.432,151.367,-969.238,985.840,999.512,57.129,0
1539544980.436,122.070,-969.238,-985.840,999.512,53.711,0
1539544980.439,156.738,-969.238,824.707,999.512,-27.344,0
1539544980.443,109.375,-969.238,294.434,999.512,-32.227,0
1539544980.447,71.289,-969.238,-20.996,999.512,30.762,0
1539544980.451,66.406,-969.238,-77.637,999.512,54.199,0
1539544980.455,92.773,-969.238,-476.562,999.512,-18.066,0
1539544980.459,146.973,-969.238,-899.902,999.512,-28.809,0
1539544980.463,118.652,-969.238,-970.703,999.512,45.898,0
1539544980.467,72.754,-969.238,-959.961,999.512,56.641,0
1539544980.471,124.512,-969.238,-970.215,999.512,-3.906,0
1539544980.475,124.023,-969.238,-969.238,999.512,-37.598,0
1539544980.479,89.355,-969.238,-969.238,999.512,22.949,0
1539544980.482,104.492,-969.238,-969.238,999.512,51.270,0
1539544980.486,125.488,-969.238,-969.238,999.512,21.484,0
1539544980.490,132.324,-969.238,-969.238,999.512,-60.547,0
1539544980.494,145.508,-969.238,-969.238,999.512,-36.621,0
1539544980.498,173.828,-969.238,-969.238,999.512,82.520,0
1539544980.502,140.137,-969.238,-969.238,999.512,81.055,0
1539544980.506,115.723,-969.238,-969.238,999.512,-2.930,0
1539544980.510,129.395,-969.238,-969.238,999.512,5.859,0
1539544980.514,128.418,-969.238,-969.238,999.512,69.824,0
1539544980.518,146.973,-969.238,-969.238,999.512,68.359,0
1539544980.522,163.086,-969.238,-969.238,999.512,15.625,0
1539544980.525,151.367,-969.238,-969.238,999.512,-5.859,0
1539544980.529,129.395,-969.238,-969.238,999.512,44.434,0
1539544980.533,155.273,-969.238,-969.238,999.512,54.688,0
1539544980.537,158.203,-969.238,-969.238,999.512,-4.883,0
1539544980.541,121.582,-969.238,-969.238,999.512,-21.484,0
1539544980.545,157.715,-969.238,-969.238,999.512,27.832,0
1539544980.549,163.086,-969.238,-969.238,999.512,66.406,0
1539544980.553,114.258,-969.238,-969.238,999.512,53.223,0
1539544980.557,124.512,-969.238,-969.238,999.512,12.695,0
1539544980.561,129.395,-969.238,-969.238,999.512,31.250,0
1539544980.564,133.789,-969.238,-969.238,999.512,82.031,0
1539544980.568,140.137,-969.238,-969.238,999.512,63.965,0
1539544980.572,116.211,-969.238,-969.238,999.512,15.137,0
1539544980.576,111.816,-969.238,-969.238,999.512,11.230,0
