timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539620496.915,23.926,22.461,36.621,22.461,46.387,0
1539620496.919,20.508,40.527,38.086,29.785,55.664,0
1539620496.923,18.066,43.945,37.598,28.809,45.898,0
1539620496.926,13.672,40.527,36.133,25.879,7.812,0
1539620496.930,14.160,46.387,38.574,28.320,64.453,0
1539620496.934,17.578,38.574,39.062,28.809,49.316,0
1539620496.938,17.090,33.691,36.621,23.926,-12.207,0
1539620496.942,19.531,37.109,35.645,23.926,-14.160,0
1539620496.946,20.020,36.621,34.668,26.855,26.855,0
1539620496.950,11.230,31.738,32.715,19.531,64.453,0
1539620496.954,11.719,24.902,35.156,16.602,43.945,0
1539620496.958,15.137,30.273,36.133,18.066,21.973,0
1539620496.962,15.625,32.227,37.598,21.484,2.930,0
1539620496.966,17.090,30.273,39.062,31.250,30.762,0
1539620496.969,17.578,35.645,37.109,32.715,70.312,0
1539620496.973,21.973,36.133,40.039,33.691,48.828,0
1539620496.977,28.809,38.086,39.062,40.039,16.602,0
1539620496.981,26.855,38.574,30.762,33.203,14.160,0
1539620496.985,18.066,36.133,31.738,27.832,31.738,0
1539620496.989,24.414,40.527,32.227,33.203,40.039,0
1539620496.993,28.320,45.898,31.250,27.832,40.039,0
1539620496.997,21.484,40.039,27.832,26.367,45.898,0
1539620497.001,26.855,38.086,23.438,29.785,59.570,0
1539620497.005,21.973,37.109,25.391,25.879,52.734,0
1539620497.008,15.625,35.156,26.367,25.879,16.113,0
1539620497.012,19.531,33.691,25.879,27.344,42.480,0
1539620497.016,20.508,31.250,27.344,27.344,79.102,0
1539620497.020,22.461,37.598,25.391,25.391,41.992,0
1539620497.024,25.391,43.945,27.344,25.879,53.711,0
1539620497.028,27.832,38.086,35.156,30.762,73.242,0
1539620497.032,29.297,22.949,35.645,28.320,4.883,0
1539620497.036,33.203,34.668,29.297,27.832,-59.082,0
1539620497.040,32.715,44.434,28.809,35.645,-23.926,0
1539620497.044,28.320,39.062,33.203,36.133,51.270,0
1539620497.048,29.785,39.062,34.180,36.133,84.473,0
1539620497.051,29.297,37.598,32.227,32.715,62.988,0
1539620497.055,26.855,39.062,27.832,32.715,36.621,0
1539620497.059,23.438,33.691,26.855,31.738,68.359,0
1539620497.063,26.367,34.668,27.832,30.762,63.965,0
1539620497.067,28.809,46.387,26.855,35.645,58.105,0
1539620497.071,24.414,39.551,30.762,39.551,3.418,0
1539620497.075,23.926,37.109,32.227,36.621,27.344,0
1539620497.079,28.809,44.434,32.227,39.062,78.125,0
1539620497.083,34.668,47.363,34.668,42.480,55.664,0
1539620497.087,35.645,34.668,31.738,39.062,58.105,0
1539620497.091,36.621,25.879,32.227,42.480,40.039,0
1539620497.094,33.691,35.645,31.738,40.039,21.484,0
1539620497.098,34.180,39.551,31.250,37.109,13.672,0
1539620497.102,38.086,37.109,32.227,38.574,65.918,0
1539620497.106,33.691,32.715,30.273,32.227,50.293,0
1539620497.110,33.691,42.969,31.250,32.227,-8.789,0
1539620497.114,37.109,50.781,31.738,38.574,17.090,0
1539620497.118,38.086,40.527,31.738,43.945,20.996,0
1539620497.122,38.574,34.180,30.762,43.457,35.645,0
1539620497.126,37.598,34.668,31.738,37.598,36.621,0
1539620497.130,36.133,33.203,36.133,35.645,15.625,0
1539620497.133,41.016,28.809,36.133,33.203,36.133,0
1539620497.137,40.039,31.250,34.180,34.180,41.504,0
1539620497.141,32.227,32.715,32.227,30.762,69.336,0
1539620497.145,33.203,30.273,31.738,25.879,45.410,0
1539620497.149,32.715,21.973,35.156,22.461,-1.465,0
1539620497.153,31.250,26.855,38.574,21.484,56.641,0
1539620497.157,35.645,50.293,41.504,26.855,60.547,0
1539620497.161,33.691,46.387,42.480,32.227,-20.996,0
1539620497.165,32.715,38.086,39.551,37.109,-19.531,0
1539620497.169,37.109,41.016,38.086,37.598,23.438,0
1539620497.173,32.715,44.922,41.504,35.645,83.984,0
1539620497.176,28.320,40.039,42.969,38.086,79.590,0
1539620497.180,28.809,36.621,40.527,34.180,61.523,0
1539620497.184,23.926,38.574,36.133,27.832,28.809,0
1539620497.188,22.949,35.156,34.180,31.250,-26.855,0
1539620497.192,35.156,32.227,41.992,43.457,6.836,0
1539620497.196,41.504,33.691,41.992,38.574,47.363,0
1539620497.200,24.902,49.316,39.062,14.648,44.922,0
1539620497.204,7.324,50.293,39.551,5.371,-5.859,0
1539620497.208,6.348,41.504,37.109,9.277,28.809,0
1539620497.212,7.324,41.992,35.645,6.836,35.645,0
1539620497.216,1.465,48.340,34.180,0.488,-11.230,0
1539620497.219,0.977,51.758,39.551,0.000,29.785,0
1539620497.223,-3.906,42.480,39.062,-4.395,14.648,0
1539620497.227,-7.812,41.016,33.203,-8.301,-46.387,0
1539620497.231,-9.766,42.480,34.180,-4.883,0.488,0
1539620497.235,-5.859,35.156,31.738,-1.465,12.695,0
1539620497.239,0.000,26.855,30.273,0.000,-12.695,0
1539620497.243,5.371,30.273,33.691,4.883,-23.438,0
1539620497.247,11.230,46.387,32.227,10.742,-4.883,0
1539620497.251,15.137,41.992,32.227,14.160,22.949,0
1539620497.255,23.438,26.855,33.691,17.578,47.363,0
1539620497.258,24.414,38.086,34.668,12.207,15.137,0
1539620497.262,19.043,46.387,36.133,21.973,-11.230,0
1539620497.266,28.320,41.504,35.645,27.344,0.000,0
1539620497.270,33.691,41.016,34.668,21.973,-21.484,0
1539620497.274,28.809,39.551,31.738,25.391,24.414,0
1539620497.278,25.879,37.598,34.180,20.996,48.828,0
1539620497.282,25.391,31.738,35.156,13.184,25.391,0
1539620497.286,27.832,28.809,33.691,15.137,45.410,0
1539620497.290,26.367,36.133,34.668,13.672,-3.418,0
1539620497.294,20.508,37.109,32.715,9.277,-52.734,0
1539620497.298,25.391,31.738,34.668,17.090,-38.086,0
1539620497.301,29.297,36.133,36.621,22.461,15.137,0
1539620497.305,29.785,37.109,36.133,23.926,40.527,0
1539620497.309,32.227,28.809,29.785,23.926,32.715,0
1539620497.313,33.203,28.320,28.809,27.344,45.898,0
1539620497.317,35.156,36.621,34.180,34.180,69.336,0
1539620497.321,37.109,43.945,33.691,41.992,69.336,0
1539620497.325,36.621,46.875,35.645,42.480,70.801,0
1539620497.329,28.809,40.527,37.109,32.227,10.742,0
1539620497.333,27.344,38.086,37.598,25.391,-27.344,0
1539620497.337,29.297,46.875,38.574,26.855,62.988,0
1539620497.341,27.832,41.992,37.598,28.320,75.684,0
1539620497.344,26.367,27.344,37.109,28.320,1.953,0
1539620497.348,26.855,34.668,35.645,33.203,13.184,0
1539620497.352,27.344,45.898,34.180,34.668,30.762,0
1539620497.356,30.273,36.133,34.180,33.203,60.547,0
1539620497.360,28.320,33.691,33.691,35.156,83.008,0
1539620497.364,23.438,33.691,35.645,30.762,21.973,0
1539620497.368,27.832,25.391,34.180,32.227,50.293,0
1539620497.372,27.832,24.902,28.809,38.086,60.059,0
1539620497.376,23.438,32.227,32.227,32.715,83.008,0
1539620497.380,21.973,31.738,35.645,28.809,77.148,2
1539620497.383,23.438,35.156,33.691,25.879,5.859,0
1539620497.387,28.320,32.227,33.203,28.809,80.078,0
1539620497.391,31.250,25.879,34.668,34.180,80.566,0
1539620497.395,24.414,44.434,33.691,33.203,117.676,0
1539620497.399,22.949,42.969,32.227,34.180,98.633,0
1539620497.403,27.344,30.273,30.273,34.180,0.977,0
1539620497.407,27.832,27.832,27.832,36.621,-1.465,0
1539620497.411,24.902,28.809,29.297,34.668,3.906,0
1539620497.415,22.949,32.227,30.273,31.738,66.406,0
1539620497.419,21.484,29.297,27.832,29.297,74.219,0
1539620497.423,25.391,25.879,27.832,33.691,11.230,0
1539620497.426,24.414,31.738,27.832,31.250,-4.883,0
1539620497.430,15.137,40.039,27.832,20.020,-32.715,0
1539620497.434,17.578,34.180,25.879,18.555,2.930,0
1539620497.438,18.555,36.133,27.832,18.555,60.547,0
1539620497.442,13.672,47.852,31.250,18.555,60.059,0
1539620497.446,11.719,35.645,28.809,16.113,7.812,0
1539620497.450,10.254,25.879,26.855,10.254,12.207,0
1539620497.454,12.695,30.273,28.320,13.184,46.387,0
1539620497.458,16.113,39.062,27.832,19.531,-4.883,0
1539620497.462,16.113,39.062,30.762,21.484,-20.996,0
1539620497.466,12.695,37.109,31.250,16.113,5.859,0
1539620497.469,15.137,29.297,30.273,19.043,6.836,0
1539620497.473,17.090,34.180,32.227,22.461,40.039,0
1539620497.477,20.508,38.574,28.320,22.461,68.359,0
1539620497.481,24.414,32.715,26.855,26.855,36.133,0
1539620497.485,21.973,48.828,30.273,28.809,21.484,0
1539620497.489,24.414,55.664,27.344,33.203,59.570,0
1539620497.493,24.902,43.945,26.367,29.785,52.734,0
1539620497.497,22.461,38.086,28.320,28.809,-3.418,0
1539620497.501,19.043,44.922,31.250,33.691,0.000,0
1539620497.505,17.090,46.875,32.715,32.715,45.898,0
1539620497.508,20.996,41.992,32.227,33.203,19.531,0
1539620497.512,22.461,39.551,30.273,32.227,17.090,0
1539620497.516,21.484,40.039,32.715,33.691,38.086,0
1539620497.520,24.414,41.992,36.621,38.086,-19.531,0
1539620497.524,30.273,38.086,35.645,32.715,17.578,0
1539620497.528,21.973,37.598,35.645,24.902,81.055,0
1539620497.532,16.602,43.945,34.180,29.297,50.781,0
1539620497.536,21.484,38.086,37.598,37.598,32.227,0
1539620497.540,22.949,35.645,39.062,35.645,42.480,0
1539620497.544,23.438,39.551,37.109,29.297,78.125,0
1539620497.548,20.020,40.527,38.574,28.809,46.875,0
1539620497.551,19.043,33.203,36.621,28.809,-53.711,0
1539620497.555,22.461,34.180,35.156,29.297,-15.625,0
1539620497.559,24.902,39.062,38.574,32.227,7.812,0
1539620497.563,27.344,24.902,39.062,35.156,33.691,0
1539620497.567,29.785,20.508,38.574,32.227,70.312,0
1539620497.571,26.367,28.809,37.109,27.344,40.039,0
1539620497.575,20.996,43.945,34.668,28.320,7.812,0
1539620497.579,23.926,47.363,35.156,30.762,4.883,0
1539620497.583,23.926,36.621,36.621,26.367,-1.953,0
1539620497.587,24.414,37.109,36.133,27.832,-7.324,0
1539620497.591,24.414,40.039,37.598,30.762,28.809,0
1539620497.594,24.414,37.109,43.457,29.785,-13.184,0
1539620497.598,27.832,33.691,41.992,31.738,-1.465,0
1539620497.602,21.484,36.133,42.969,33.691,67.383,0
1539620497.606,14.160,35.645,43.457,32.227,19.043,0
1539620497.610,18.066,27.832,37.109,32.715,1.465,0
1539620497.614,19.043,20.996,36.621,32.715,20.996,0
1539620497.618,14.648,20.508,38.574,29.785,9.277,0
1539620497.622,12.207,34.668,33.691,29.297,52.246,0
1539620497.626,14.160,38.574,29.785,24.414,61.035,0
1539620497.630,18.555,33.203,30.273,21.484,1.953,0
1539620497.633,18.555,36.133,33.203,24.902,-1.465,0
1539620497.637,21.973,34.668,34.668,28.809,7.324,0
1539620497.641,23.926,31.250,34.668,32.715,30.762,0
1539620497.645,22.949,34.180,33.203,29.785,94.727,0
1539620497.649,25.391,36.621,29.297,26.367,77.637,0
1539620497.653,26.367,32.227,30.273,30.273,29.785,0
1539620497.657,24.414,25.879,31.738,29.297,48.828,0
1539620497.661,27.344,32.227,31.250,27.832,40.527,0
1539620497.665,24.414,32.227,31.250,27.832,109.863,0
1539620497.669,20.508,22.949,32.715,34.668,125.977,0
1539620497.673,22.949,28.320,34.668,31.250,55.664,0
1539620497.676,22.461,34.180,35.156,20.996,45.410,0
1539620497.680,21.973,45.898,34.180,29.785,85.938,0
1539620497.684,23.438,42.969,33.203,30.273,96.680,0
1539620497.688,28.809,39.551,33.203,27.344,67.871,0
1539620497.692,26.367,34.668,26.855,26.367,22.949,0
1539620497.696,22.949,39.551,24.902,24.414,39.551,0
1539620497.700,26.855,41.504,32.227,28.809,76.660,0
1539620497.704,28.809,30.762,33.691,29.785,62.988,0
1539620497.708,37.109,32.715,31.250,33.203,-8.789,0
1539620497.712,30.273,39.062,33.203,33.203,-7.324,0
1539620497.716,20.508,36.133,38.086,28.320,34.180,0
1539620497.719,25.879,24.902,41.992,33.691,52.246,0
1539620497.723,24.414,23.438,39.551,32.227,65.918,0
1539620497.727,24.414,29.785,35.645,26.367,21.484,0
1539620497.731,24.414,30.762,35.645,28.320,21.484,0
1539620497.735,25.879,30.273,36.621,34.668,74.707,0
1539620497.739,31.738,31.250,35.156,36.133,45.410,0
1539620497.743,32.715,30.762,32.715,33.691,31.738,0
1539620497.747,30.762,29.297,32.227,32.227,47.852,0
1539620497.751,26.367,21.973,26.855,33.203,18.555,0
1539620497.755,23.926,12.695,26.367,28.320,-8.789,0
1539620497.758,28.809,27.832,29.297,26.367,-19.043,0
1539620497.762,31.738,32.715,29.297,31.250,-16.113,0
1539620497.766,27.344,27.344,32.715,27.344,43.457,0
1539620497.770,25.391,39.551,31.738,24.902,59.570,0
1539620497.774,28.809,39.551,29.785,32.227,21.973,0
1539620497.778,31.250,33.691,33.691,39.551,45.898,0
1539620497.782,35.645,35.156,34.668,35.645,43.945,0
1539620497.786,33.691,34.668,34.668,37.109,11.719,0
1539620497.790,24.414,37.598,32.715,38.574,55.176,0
1539620497.794,21.484,36.133,30.273,33.691,80.566,0
1539620497.798,24.414,32.227,33.203,33.691,56.641,0
1539620497.801,25.391,30.762,36.133,34.668,11.230,0
1539620497.805,30.762,34.668,35.645,38.574,-7.812,0
1539620497.809,34.668,28.809,34.668,39.062,22.949,0
1539620497.813,26.855,27.832,36.621,34.180,-2.441,0
1539620497.817,24.414,39.062,36.621,34.180,-14.160,0
1539620497.821,29.297,38.086,33.691,36.621,-16.113,0
1539620497.825,30.273,36.621,33.203,38.574,11.719,0
1539620497.829,23.926,40.527,34.668,41.016,14.160,0
1539620497.833,27.344,43.945,32.227,41.504,17.578,0
1539620497.837,34.668,44.434,28.809,41.992,13.184,0
1539620497.841,33.203,43.457,32.715,41.992,17.090,0
1539620497.844,32.227,35.645,36.621,40.527,49.805,0
1539620497.848,32.227,40.527,35.645,37.109,65.918,0
1539620497.852,26.855,44.434,38.086,34.180,72.266,0
1539620497.856,25.879,37.109,39.551,31.738,48.340,0
1539620497.860,29.785,53.223,35.645,34.180,62.500,0
1539620497.864,27.832,55.664,35.156,38.086,71.777,0
1539620497.868,29.297,40.039,34.668,30.273,31.738,0
1539620497.872,31.738,39.062,35.156,28.809,-8.789,0
1539620497.876,33.203,41.016,35.645,36.133,5.859,0
1539620497.880,35.156,33.203,32.715,40.039,71.289,0
1539620497.883,35.156,34.180,27.344,37.598,67.383,0
1539620497.887,34.668,40.039,28.809,39.551,-0.977,0
1539620497.891,30.273,38.086,33.203,38.574,9.277,0
1539620497.895,27.344,34.668,32.715,31.250,23.438,0
1539620497.899,30.273,29.785,33.203,31.738,12.207,0
1539620497.903,29.785,39.551,32.715,27.832,12.207,0
1539620497.907,28.320,56.152,33.691,30.762,-13.672,0
1539620497.911,29.785,48.340,32.227,35.156,0.488,0
1539620497.915,25.879,43.457,33.691,31.250,12.207,0
1539620497.919,23.926,47.852,38.086,27.344,15.625,0
1539620497.923,27.344,42.969,37.598,25.879,29.785,0
1539620497.926,27.832,34.180,36.133,31.738,26.367,0
1539620497.930,25.879,34.668,35.645,34.668,-2.441,0
1539620497.934,28.809,42.480,36.133,35.645,29.785,0
1539620497.938,31.738,33.203,34.668,41.992,51.758,0
1539620497.942,31.738,20.020,35.156,44.922,37.109,0
1539620497.946,29.297,26.367,36.621,39.062,87.402,0
1539620497.950,25.879,45.410,34.180,35.645,100.098,0
1539620497.954,30.762,51.758,34.668,38.574,36.621,0
1539620497.958,34.180,43.945,34.668,42.969,20.996,0
1539620497.962,31.250,44.434,32.227,37.598,30.762,0
1539620497.966,24.414,49.316,28.809,22.461,24.414,0
1539620497.969,20.020,43.945,27.344,26.855,31.738,0
1539620497.973,20.508,39.062,26.367,30.273,43.457,0
1539620497.977,23.438,44.434,25.879,25.879,71.777,0
1539620497.981,21.484,43.945,23.438,26.367,90.332,0
1539620497.985,19.531,35.156,25.391,31.250,44.434,0
1539620497.989,26.855,29.785,32.227,39.551,62.988,0
1539620497.993,29.785,37.109,32.227,38.574,106.934,0
1539620497.997,28.320,50.293,30.762,36.621,41.992,0
1539620498.001,29.297,43.457,35.156,43.457,19.531,0
1539620498.005,29.297,37.598,34.668,50.293,32.227,0
1539620498.008,29.785,32.227,32.715,46.875,-0.488,0
1539620498.012,31.738,31.250,30.273,38.574,28.809,0
1539620498.016,34.180,42.480,27.832,38.574,32.715,0
1539620498.020,36.133,47.363,29.785,39.551,61.523,0
1539620498.024,37.598,50.781,31.250,40.527,95.703,0
1539620498.028,39.551,47.852,27.344,43.945,101.074,0
1539620498.032,39.062,36.621,24.902,43.945,56.641,0
1539620498.036,32.715,29.297,26.855,39.062,41.504,0
1539620498.040,32.715,42.969,26.855,38.086,69.824,0
1539620498.044,31.250,41.504,31.738,43.457,14.160,0
1539620498.048,27.344,31.250,33.203,45.898,10.742,0
1539620498.051,33.203,34.668,30.273,39.551,73.730,0
1539620498.055,33.203,36.133,29.297,38.086,90.820,0
1539620498.059,32.227,32.715,27.832,41.504,42.969,0
1539620498.063,33.203,25.879,27.832,41.992,0.977,0
1539620498.067,32.715,19.531,28.809,39.062,9.277,0
1539620498.071,29.785,24.414,27.344,31.250,-17.578,0
1539620498.075,30.273,26.367,25.879,30.762,-31.738,0
1539620498.079,36.133,22.949,26.367,35.645,10.254,0
1539620498.083,37.109,26.855,26.367,37.598,46.387,0
1539620498.087,34.180,36.133,24.902,34.668,19.043,0
1539620498.091,31.250,41.992,27.344,25.879,1.953,0
1539620498.094,30.762,38.574,29.785,32.227,16.113,0
1539620498.098,32.227,38.086,32.227,32.227,-57.617,0
1539620498.102,30.273,46.875,33.691,30.273,-34.180,0
1539620498.106,32.227,39.062,33.203,40.039,52.246,0
1539620498.110,30.762,28.809,35.156,38.574,16.602,0
1539620498.114,26.367,38.574,35.645,33.691,17.578,0
1539620498.118,26.367,39.551,33.691,33.203,-0.977,0
1539620498.122,23.926,28.809,33.691,36.133,-5.371,0
1539620498.126,22.949,24.902,34.180,36.133,51.758,0
1539620498.130,23.438,31.250,32.715,32.227,68.848,0
1539620498.133,25.879,40.039,35.156,30.762,58.105,0
1539620498.137,27.832,29.785,39.062,32.227,32.715,0
1539620498.141,28.320,18.555,37.109,30.273,46.875,0
1539620498.145,27.832,39.551,33.691,27.832,17.578,0
1539620498.149,28.320,42.969,33.691,29.785,18.066,0
1539620498.153,26.855,34.180,36.133,32.715,32.715,0
1539620498.157,26.367,39.062,37.109,35.156,27.344,0
1539620498.161,30.273,40.039,37.109,36.133,14.160,0
1539620498.165,30.273,35.645,36.621,33.691,-11.719,0
1539620498.169,26.855,33.203,33.691,27.344,57.129,0
1539620498.173,28.320,29.297,37.109,30.762,59.570,0
1539620498.176,25.879,28.809,38.574,35.645,32.227,0
1539620498.180,20.508,36.621,36.133,27.832,60.059,0
1539620498.184,24.414,29.297,37.109,21.484,18.555,0
1539620498.188,27.832,23.438,39.062,21.973,15.625,0
1539620498.192,25.391,37.109,35.156,24.902,29.297,0
1539620498.196,20.508,41.504,35.156,24.902,53.711,0
1539620498.200,18.555,31.738,39.551,23.438,104.004,0
1539620498.204,19.043,29.785,35.645,22.949,105.957,0
1539620498.208,20.508,39.062,34.180,23.926,97.168,0
1539620498.212,20.020,34.668,35.645,23.438,50.293,0
1539620498.216,17.578,29.297,34.668,21.973,55.664,0
1539620498.219,20.996,29.785,38.574,31.250,55.176,0
1539620498.223,24.902,30.762,37.598,33.691,53.223,0
1539620498.227,21.484,25.391,34.180,24.902,18.555,0
1539620498.231,23.438,22.949,37.598,19.531,-35.156,0
1539620498.235,22.949,34.180,37.109,20.020,-45.410,0
1539620498.239,19.531,37.109,39.551,23.438,-27.832,0
1539620498.243,19.043,30.762,39.062,18.555,13.184,0
1539620498.247,19.043,25.879,37.109,18.066,37.109,0
1539620498.251,15.625,30.762,36.621,23.438,51.758,0
1539620498.255,15.137,28.320,33.203,23.438,11.230,0
1539620498.258,14.648,24.902,31.738,22.949,45.898,0
1539620498.262,15.625,30.273,34.668,24.902,82.520,0
1539620498.266,21.484,31.250,38.086,23.926,43.945,0
1539620498.270,19.531,31.250,36.621,23.926,61.035,0
1539620498.274,14.648,23.438,36.621,20.508,59.082,0
1539620498.278,13.672,19.531,34.180,20.508,45.410,0
1539620498.282,13.672,35.645,34.180,23.438,36.621,0
1539620498.286,19.531,39.062,37.598,24.414,92.773,0
1539620498.290,22.461,35.645,33.203,24.902,109.863,0
1539620498.294,20.020,40.527,28.809,26.855,39.062,0
1539620498.298,20.020,41.504,35.156,30.273,56.641,0
1539620498.301,20.996,36.133,34.180,23.926,109.863,0
1539620498.305,22.949,27.832,31.250,26.367,96.680,0
1539620498.309,26.367,30.273,33.203,29.297,90.332,0
1539620498.313,29.785,32.715,33.691,24.414,57.129,0
1539620498.317,24.902,22.949,33.691,23.926,75.684,0
1539620498.321,18.555,19.043,33.203,22.461,99.121,0
1539620498.325,17.090,33.203,36.621,26.855,25.879,0
1539620498.329,18.555,32.227,36.133,33.203,-13.672,0
1539620498.333,23.438,19.043,37.109,37.109,-1.953,0
1539620498.337,18.555,30.762,39.551,34.180,19.043,0
1539620498.341,16.602,38.574,39.062,34.180,93.262,0
1539620498.344,20.996,35.156,37.598,32.227,95.703,0
1539620498.348,22.461,39.551,35.645,34.180,30.273,0
1539620498.352,26.855,39.062,36.133,41.504,71.289,0
1539620498.356,25.879,36.133,34.668,31.738,100.098,0
1539620498.360,31.738,29.297,37.109,29.785,58.105,0
1539620498.364,30.762,16.602,39.551,30.273,33.691,0
1539620498.368,22.461,27.344,33.691,27.832,16.602,0
1539620498.372,28.809,47.852,36.133,36.621,-32.715,0
1539620498.376,31.738,50.781,40.527,40.527,3.906,0
1539620498.380,25.391,46.387,32.715,35.156,42.480,0
1539620498.383,22.461,47.363,30.762,30.273,34.180,0
1539620498.387,28.320,45.410,32.715,33.203,14.648,0
1539620498.391,31.250,41.992,32.715,30.273,30.273,0
1539620498.395,29.297,36.621,33.691,33.691,24.414,0
1539620498.399,30.762,40.039,30.762,36.133,11.719,0
1539620498.403,32.227,36.621,27.832,41.504,31.738,0
1539620498.407,37.109,17.578,33.203,50.781,49.805,0
1539620498.411,46.387,19.531,40.039,45.898,19.531,0
1539620498.415,55.664,43.945,38.574,48.828,-30.273,0
1539620498.419,50.781,49.805,34.668,51.758,32.715,0
1539620498.423,40.039,31.250,35.156,51.758,48.828,0
1539620498.426,45.898,34.668,33.691,55.664,68.848,0
1539620498.430,49.805,41.504,31.250,59.082,83.008,0
1539620498.434,52.734,35.645,31.250,64.453,63.477,0
1539620498.438,53.223,32.715,30.273,61.035,75.195,0
1539620498.442,54.688,33.691,36.133,62.988,67.871,0
1539620498.446,57.617,32.227,34.180,63.477,20.996,0
1539620498.450,59.082,28.320,26.855,58.594,-24.414,0
1539620498.454,59.570,17.578,28.320,62.500,-23.926,0
1539620498.458,58.594,14.648,28.320,64.941,50.781,0
1539620498.462,58.594,30.762,28.320,63.477,59.570,0
1539620498.466,61.523,33.691,28.320,67.871,36.621,0
1539620498.469,60.547,18.066,25.391,69.824,15.137,0
1539620498.473,58.594,26.367,25.391,65.918,23.438,0
1539620498.477,61.035,36.133,27.832,66.406,54.688,0
1539620498.481,60.547,25.879,23.926,65.918,-13.672,0
1539620498.485,59.082,34.668,25.391,66.406,-6.348,0
1539620498.489,63.477,40.039,29.297,69.336,5.859,0
1539620498.493,54.688,41.016,25.879,64.941,36.621,0
1539620498.497,47.852,38.086,25.391,65.918,93.262,0
1539620498.501,46.875,35.156,25.391,64.453,78.613,0
1539620498.505,44.434,39.551,22.949,57.617,45.898,0
1539620498.508,44.434,39.551,22.949,56.152,35.156,0
1539620498.512,47.852,32.227,22.461,56.641,53.223,0
