timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1539629012.668,22.461,28.809,63.477,5.371,70.801,0
1539629012.672,17.578,27.832,56.152,-3.906,47.852,0
1539629012.676,14.648,30.762,48.828,0.977,-12.207,0
1539629012.680,15.137,28.809,38.574,5.859,-15.137,0
1539629012.684,16.602,28.809,28.809,5.859,-31.738,0
1539629012.688,16.113,28.809,24.902,11.230,56.152,0
1539629012.692,20.508,28.809,27.832,8.301,111.328,0
1539629012.696,18.555,30.273,28.809,12.695,49.316,0
1539629012.699,23.438,26.855,31.738,12.207,37.109,0
1539629012.703,23.926,24.902,27.832,1.465,65.430,0
1539629012.707,20.996,23.926,17.578,11.719,81.055,0
1539629012.711,30.273,30.273,17.090,14.160,34.668,0
1539629012.715,26.855,33.203,14.648,5.859,-7.324,0
1539629012.719,19.043,26.855,10.742,6.348,-37.598,0
1539629012.723,19.531,27.832,8.789,3.418,33.691,0
1539629012.727,22.461,29.785,7.324,-7.324,69.336,0
1539629012.731,15.137,24.902,4.395,-3.906,69.336,0
1539629012.735,17.578,25.879,-4.395,8.789,15.625,0
1539629012.739,20.020,27.832,-12.207,7.324,26.367,0
1539629012.742,20.020,28.320,-8.789,5.859,53.711,0
1539629012.746,31.250,31.250,-10.742,4.883,11.719,0
1539629012.750,26.855,31.738,-12.695,0.977,2.441,0
1539629012.754,21.973,27.832,-10.254,3.418,-0.977,0
1539629012.758,29.785,27.344,-10.742,11.719,2.930,0
1539629012.762,22.949,28.809,-7.812,5.371,-17.090,0
1539629012.766,18.066,28.320,-7.812,-0.977,17.090,0
1539629012.770,31.738,28.320,-8.789,-0.977,62.988,0
1539629012.774,25.879,30.762,-6.348,-2.441,59.082,0
1539629012.778,17.578,31.250,-7.324,1.953,14.160,0
1539629012.782,21.973,31.738,-8.301,-0.977,-17.090,0
1539629012.785,26.855,33.203,-10.742,-3.906,60.059,0
1539629012.789,33.203,34.668,-15.137,-4.883,32.227,0
1539629012.793,24.902,36.133,-14.648,-13.672,38.086,0
1539629012.797,23.926,36.133,-18.066,-9.277,36.621,0
1539629012.801,23.926,38.086,-19.531,-1.465,-8.789,0
1539629012.805,22.461,37.109,-20.508,-4.883,26.855,0
1539629012.809,27.344,30.762,-27.344,-8.789,29.785,0
1539629012.813,30.273,31.250,-22.949,1.953,48.828,0
1539629012.817,30.762,28.809,-20.508,10.254,37.598,0
1539629012.821,31.738,26.367,-24.414,8.789,31.738,0
1539629012.824,28.320,28.809,-27.344,2.441,53.711,0
1539629012.828,24.414,30.273,-28.809,3.906,36.133,0
1539629012.832,34.180,30.273,-30.273,5.371,44.922,0
1539629012.836,27.344,34.668,-28.320,0.488,33.691,0
1539629012.840,29.785,37.598,-23.926,6.348,45.898,0
1539629012.844,43.945,31.250,-24.414,8.789,51.270,0
1539629012.848,30.762,32.227,-23.438,5.859,80.566,0
1539629012.852,26.855,30.762,-23.926,9.277,87.402,0
1539629012.856,33.691,26.367,-26.855,1.953,40.527,0
1539629012.860,27.344,31.250,-24.414,5.371,21.973,0
1539629012.864,25.879,34.180,-24.902,9.766,31.250,0
1539629012.867,29.785,33.203,-22.461,3.906,30.273,0
1539629012.871,29.297,38.574,-15.137,2.441,54.688,0
1539629012.875,22.461,40.527,-17.090,2.930,67.383,0
1539629012.879,21.973,37.598,-20.508,3.906,-2.441,0
1539629012.883,25.879,37.109,-18.555,-0.488,8.301,0
1539629012.887,28.320,35.645,-20.020,-3.418,66.895,0
1539629012.891,17.578,30.762,-21.484,1.953,58.594,0
1539629012.895,9.766,29.297,-14.648,-2.441,4.395,0
1539629012.899,13.672,32.227,-7.324,-9.766,20.996,0
1539629012.903,17.578,32.715,-7.324,2.930,46.875,0
1539629012.907,21.973,30.273,-1.953,6.348,25.879,0
1539629012.910,27.832,31.250,5.371,2.441,-2.930,0
1539629012.914,30.762,35.156,2.441,2.930,19.043,0
1539629012.918,24.414,32.715,3.418,11.719,9.766,0
1539629012.922,26.855,29.297,5.371,13.184,-15.625,0
1539629012.926,28.809,35.156,-2.441,0.977,-26.367,0
1539629012.930,34.180,37.109,0.000,0.488,17.090,0
1539629012.934,41.016,37.109,8.789,7.324,38.086,0
1539629012.938,36.621,42.969,10.742,14.160,27.832,0
1539629012.942,32.227,40.039,9.766,13.184,52.246,0
1539629012.946,33.203,38.574,10.254,8.301,8.789,0
1539629012.949,39.062,40.039,13.184,18.066,8.301,0
1539629012.953,34.668,35.156,16.113,16.602,19.043,0
1539629012.957,33.203,33.203,5.371,0.977,42.969,0
1539629012.961,32.715,31.250,3.906,-1.953,35.156,0
1539629012.965,38.574,29.297,16.113,10.742,31.250,0
1539629012.969,43.457,31.250,20.996,13.672,70.312,0
1539629012.973,38.574,34.180,20.996,-2.441,56.641,0
1539629012.977,34.668,36.621,17.090,-2.441,29.785,0
1539629012.981,43.945,34.668,18.555,2.930,19.531,0
1539629012.985,47.852,32.227,23.438,-1.465,-32.715,0
1539629012.989,35.645,31.250,24.414,2.441,-3.418,0
1539629012.992,33.203,30.273,20.020,2.930,55.176,0
1539629012.996,42.969,31.738,20.996,2.441,42.969,0
1539629013.000,44.434,31.250,28.809,11.719,47.363,0
1539629013.004,33.691,27.832,27.832,6.348,7.812,0
1539629013.008,33.203,25.879,27.344,-1.953,-13.672,0
1539629013.012,37.598,26.855,26.855,-3.418,12.207,0
1539629013.016,31.250,26.855,23.926,0.977,-32.227,0
1539629013.020,27.344,25.391,27.344,0.000,-12.695,0
1539629013.024,23.926,26.367,27.344,-4.883,81.055,0
1539629013.028,26.367,24.414,26.367,-4.883,98.633,0
1539629013.032,27.344,22.949,33.203,2.930,71.777,0
1539629013.035,24.902,24.414,33.691,5.859,39.551,0
1539629013.039,19.531,22.949,29.785,1.953,31.250,0
1539629013.043,13.184,23.438,29.785,-3.906,22.461,0
1539629013.047,14.160,25.879,25.879,-6.348,52.734,0
1539629013.051,13.184,25.879,23.438,-9.766,84.473,0
1539629013.055,15.137,24.902,23.926,-7.324,88.379,0
1539629013.059,15.625,27.832,23.438,-2.930,36.621,0
1539629013.063,12.207,29.785,25.879,-5.371,37.598,0
1539629013.067,13.672,29.297,19.043,-2.930,69.824,0
1539629013.071,20.508,30.762,18.555,5.371,17.090,0
1539629013.074,20.020,27.344,26.367,7.324,22.949,0
1539629013.078,4.395,23.438,22.461,-3.906,88.867,0
1539629013.082,5.371,25.391,20.996,0.000,81.055,0
1539629013.086,11.719,25.879,23.438,4.395,68.848,0
1539629013.090,11.719,29.785,20.020,-4.395,88.379,0
1539629013.094,8.789,33.691,16.602,-5.371,46.387,0
1539629013.098,5.371,32.227,21.973,0.488,-9.766,0
1539629013.102,5.859,32.227,24.902,0.977,67.871,2
1539629013.106,11.230,29.297,19.531,-1.953,49.805,0
1539629013.110,16.602,24.902,19.043,-10.254,-44.434,0
1539629013.114,15.625,26.367,21.484,-16.602,4.395,0
1539629013.117,10.254,25.391,24.414,-5.859,17.090,0
1539629013.121,11.719,23.926,23.926,-1.465,-25.391,0
1539629013.125,9.766,24.902,20.996,-5.371,20.996,0
1539629013.129,19.043,23.926,30.762,12.207,76.172,0
1539629013.133,34.180,26.855,32.715,21.973,74.219,0
1539629013.137,15.137,33.203,16.602,-5.371,-11.719,0
1539629013.141,-3.418,37.598,13.672,-20.996,-19.531,0
1539629013.145,9.277,38.086,21.484,-15.137,41.504,0
1539629013.149,8.301,35.156,24.414,-11.719,51.758,0
1539629013.153,3.418,33.203,25.879,-12.207,103.516,0
1539629013.157,6.348,32.715,28.320,-11.719,48.340,0
1539629013.160,5.371,38.086,28.320,-12.695,8.301,0
1539629013.164,10.254,35.156,28.320,-10.254,32.227,0
1539629013.168,15.625,27.344,26.367,-12.207,38.574,0
1539629013.172,20.020,29.297,28.320,-9.277,58.105,0
1539629013.176,29.785,30.762,34.180,-0.488,5.859,0
1539629013.180,25.391,27.832,31.250,3.418,26.367,0
1539629013.184,23.438,30.273,24.902,0.977,37.109,0
1539629013.188,27.832,34.668,24.414,9.766,0.977,0
1539629013.192,24.902,32.715,26.855,12.695,19.043,0
1539629013.196,36.133,32.227,26.367,8.301,39.551,0
1539629013.199,41.016,36.621,22.461,14.160,33.203,0
1539629013.203,35.645,37.598,22.949,13.672,22.461,0
1539629013.207,43.457,33.203,27.832,7.812,28.320,0
1539629013.211,38.086,27.344,30.762,-0.977,20.020,0
1539629013.215,24.902,29.297,29.297,10.742,-5.859,0
1539629013.219,26.367,31.738,24.414,22.461,-8.301,0
1539629013.223,28.320,33.203,27.344,16.602,31.250,0
1539629013.227,22.949,36.621,30.762,11.230,58.105,0
1539629013.231,23.438,36.621,24.902,-1.465,28.320,0
1539629013.235,31.738,35.645,20.020,-2.441,7.812,0
1539629013.239,25.391,37.109,21.484,3.418,51.758,0
1539629013.242,20.020,37.598,16.602,2.441,30.273,0
1539629013.246,26.367,38.086,19.043,2.441,30.762,0
1539629013.250,20.996,37.598,30.273,3.906,73.730,0
1539629013.254,17.090,39.062,39.062,11.719,19.531,0
1539629013.258,29.297,40.039,37.109,15.137,31.738,0
1539629013.262,36.133,36.621,33.203,14.160,42.969,0
1539629013.266,40.527,36.621,37.109,17.090,4.395,0
1539629013.270,36.621,37.109,37.109,4.883,61.035,0
1539629013.274,36.133,39.062,36.133,2.930,102.051,0
1539629013.278,42.480,41.016,37.598,18.066,64.941,0
1539629013.282,34.180,35.645,35.645,20.020,33.203,0
1539629013.285,31.738,34.180,32.715,18.555,10.742,0
1539629013.289,28.320,36.133,33.203,27.344,38.574,0
1539629013.293,29.785,30.273,29.785,24.902,61.035,0
1539629013.297,29.297,24.414,30.273,7.324,-11.719,0
1539629013.301,20.508,24.414,31.738,7.324,-47.363,0
1539629013.305,21.973,27.344,26.855,12.207,-28.320,0
1539629013.309,31.250,30.273,20.996,7.812,26.367,0
1539629013.313,28.320,29.785,20.508,3.906,45.898,0
1539629013.317,29.297,33.203,21.973,3.418,35.156,0
1539629013.321,40.039,33.691,19.531,10.254,49.316,0
1539629013.324,28.320,25.879,24.414,9.277,32.715,0
1539629013.328,19.531,23.438,23.926,0.488,52.734,0
1539629013.332,20.996,24.902,19.531,-3.418,87.891,0
1539629013.336,23.926,27.344,20.508,5.859,61.035,0
1539629013.340,26.855,27.344,20.508,10.254,-2.441,0
1539629013.344,28.809,29.785,27.344,8.301,7.812,0
1539629013.348,20.996,31.738,26.855,11.719,31.250,0
1539629013.352,20.508,24.414,18.555,9.277,26.855,0
1539629013.356,21.484,23.438,20.020,3.418,53.223,0
1539629013.360,20.508,23.438,25.879,-5.371,37.598,0
1539629013.364,20.996,21.973,22.949,2.930,57.129,0
1539629013.367,17.578,28.809,15.625,14.160,35.156,0
1539629013.371,23.926,27.344,16.602,5.859,-25.879,0
1539629013.375,23.438,24.414,24.414,9.277,27.832,0
1539629013.379,27.344,27.344,22.949,10.742,58.594,0
1539629013.383,24.902,26.855,22.461,14.648,4.395,0
1539629013.387,14.648,27.832,20.508,19.531,44.434,0
1539629013.391,19.043,28.320,17.578,14.648,52.734,0
1539629013.395,25.391,24.414,21.484,14.160,25.879,0
1539629013.399,24.902,25.391,23.438,22.461,31.738,0
1539629013.403,22.461,27.344,23.438,20.996,49.805,0
1539629013.407,25.879,27.344,22.461,13.672,73.730,0
1539629013.410,24.902,28.809,23.438,20.996,57.129,0
1539629013.414,31.738,27.344,19.043,20.996,69.824,0
1539629013.418,29.785,31.738,15.137,14.160,85.449,0
1539629013.422,31.738,38.086,14.648,21.484,41.016,0
1539629013.426,37.598,40.527,24.414,21.484,-6.348,0
1539629013.430,36.621,39.062,29.297,12.695,16.602,0
1539629013.434,31.738,35.645,20.508,17.578,19.043,0
1539629013.438,18.066,34.668,20.996,13.672,22.461,0
1539629013.442,28.320,39.062,26.855,5.371,51.758,0
1539629013.446,38.086,41.992,28.809,3.906,40.527,0
1539629013.449,20.996,36.621,24.902,1.465,17.578,0
1539629013.453,26.367,32.715,25.391,1.953,-13.672,0
1539629013.457,25.879,37.598,25.391,4.883,-4.395,0
1539629013.461,17.578,38.086,23.438,6.348,20.508,0
1539629013.465,21.973,33.203,27.344,-3.906,-0.977,0
1539629013.469,22.949,37.598,35.645,-0.977,28.320,0
1539629013.473,31.738,40.039,38.086,12.207,18.555,0
1539629013.477,36.621,34.180,29.297,13.672,-16.113,0
1539629013.481,31.250,33.691,29.785,9.277,41.016,0
1539629013.485,29.785,37.109,33.691,4.395,42.969,0
1539629013.489,24.902,40.527,34.668,6.836,-27.832,0
1539629013.492,28.320,41.504,42.969,13.184,-41.504,0
1539629013.496,32.715,40.527,41.992,17.090,-17.090,0
1539629013.500,26.855,40.039,40.039,13.672,50.293,0
1539629013.504,27.344,38.086,37.598,11.719,21.484,0
1539629013.508,29.785,40.527,39.062,15.625,-20.996,0
1539629013.512,27.344,41.992,46.875,12.207,40.039,0
1539629013.516,26.367,35.645,46.387,10.742,48.828,0
1539629013.520,37.598,34.180,40.039,16.113,15.137,0
1539629013.524,38.574,38.086,40.039,14.160,34.668,0
1539629013.528,35.156,36.621,44.434,22.949,12.207,0
1539629013.532,43.945,38.086,44.434,22.949,-17.578,0
1539629013.535,34.180,39.551,49.805,16.602,-1.465,0
1539629013.539,31.738,38.574,56.152,17.090,-11.719,0
1539629013.543,37.109,38.086,44.922,13.672,-12.207,0
1539629013.547,26.855,33.203,38.574,13.672,22.949,0
1539629013.551,26.367,30.273,42.969,9.766,36.621,0
1539629013.555,35.156,30.273,47.363,0.000,62.012,0
1539629013.559,30.762,31.738,50.293,-3.418,70.312,0
1539629013.563,26.367,34.668,48.828,2.441,56.641,0
1539629013.567,24.414,33.691,49.805,1.465,50.293,0
1539629013.571,25.879,30.762,52.246,0.000,59.082,0
1539629013.574,34.668,33.203,50.293,3.906,72.266,0
1539629013.578,41.992,36.133,58.105,13.672,74.707,0
1539629013.582,36.621,37.598,62.988,21.484,43.945,0
1539629013.586,8.789,38.086,52.246,-8.301,13.672,0
1539629013.590,-0.488,38.574,45.898,-31.738,49.316,0
1539629013.594,10.742,36.621,48.340,-20.996,44.434,0
1539629013.598,7.812,28.809,50.781,-17.090,67.871,0
1539629013.602,8.789,27.344,46.875,-20.020,105.469,0
1539629013.606,9.766,30.762,43.457,-21.973,52.246,0
1539629013.610,7.812,32.227,44.434,-24.414,37.598,0
1539629013.614,9.766,31.250,41.992,-9.277,67.383,0
1539629013.617,17.090,31.738,37.598,-0.488,65.918,0
1539629013.621,38.574,28.320,36.621,0.488,11.719,0
1539629013.625,39.551,30.762,43.945,-3.418,0.488,0
1539629013.629,23.926,37.109,42.969,-5.371,-1.953,0
1539629013.633,24.414,34.668,39.551,-3.418,-4.395,0
1539629013.637,25.391,38.086,44.434,-1.953,0.488,0
1539629013.641,30.762,41.504,46.875,-2.441,-10.254,0
1539629013.645,28.809,33.691,47.852,-6.836,-7.812,0
1539629013.649,31.250,35.645,45.410,-8.301,37.109,0
1539629013.653,31.250,41.016,41.016,-2.441,70.312,0
1539629013.657,23.926,36.621,47.363,-3.418,12.207,0
1539629013.660,29.297,35.156,55.176,-4.883,-13.184,0
1539629013.664,29.785,33.691,49.805,-3.418,-6.836,0
1539629013.668,35.156,30.762,52.246,-2.930,26.367,0
1539629013.672,29.785,29.785,58.594,8.789,47.363,0
1539629013.676,21.973,30.762,57.129,13.184,37.109,0
1539629013.680,33.203,30.273,53.223,7.324,59.082,0
1539629013.684,28.320,29.785,50.781,15.137,29.785,0
1539629013.688,20.020,26.367,52.734,11.230,8.789,0
1539629013.692,20.996,24.414,56.641,6.348,32.715,0
1539629013.696,27.832,27.832,58.594,12.695,82.031,0
1539629013.699,20.508,27.344,59.570,13.672,77.637,0
1539629013.703,18.555,26.855,58.105,13.672,24.414,0
1539629013.707,18.555,29.297,57.617,14.648,52.734,0
1539629013.711,23.926,29.297,52.734,9.277,51.758,0
1539629013.715,21.973,31.250,48.828,4.395,30.273,0
1539629013.719,0.488,31.250,50.781,2.441,58.594,0
1539629013.723,4.883,26.855,47.363,-3.906,53.223,0
1539629013.727,7.324,25.391,44.922,2.441,-41.016,0
1539629013.731,13.672,28.320,51.758,1.953,-44.434,0
1539629013.735,11.230,30.762,54.199,-2.441,21.973,0
1539629013.739,5.859,30.762,53.223,9.766,42.969,0
1539629013.742,16.113,31.738,48.828,3.906,64.941,0
1539629013.746,17.578,35.156,45.410,-1.953,79.590,0
1539629013.750,15.137,33.203,49.316,0.977,75.195,0
1539629013.754,14.648,28.320,49.316,1.953,38.574,0
1539629013.758,15.625,26.367,45.410,3.906,-0.488,0
1539629013.762,12.695,27.344,42.969,0.977,10.742,0
1539629013.766,24.414,26.367,53.223,4.395,27.344,0
1539629013.770,32.227,26.855,60.059,3.418,47.852,0
1539629013.774,17.090,28.320,57.129,0.977,48.828,0
1539629013.778,16.602,26.367,49.805,5.371,30.762,0
1539629013.782,27.832,32.715,49.316,3.906,9.277,0
1539629013.785,23.438,34.668,49.316,3.906,-23.926,0
1539629013.789,25.879,32.227,49.316,10.742,28.320,0
1539629013.793,32.715,31.250,50.293,11.719,55.176,0
1539629013.797,27.832,30.762,42.480,7.812,28.320,0
1539629013.801,23.926,32.715,39.062,10.254,25.391,0
1539629013.805,28.809,29.297,41.016,11.719,5.859,0
1539629013.809,36.133,28.320,33.691,10.254,-35.645,0
1539629013.813,29.785,30.762,32.715,9.766,-51.758,0
1539629013.817,20.508,32.715,37.109,14.648,-3.418,0
1539629013.821,28.809,35.156,33.691,20.508,16.602,0
1539629013.824,38.086,33.691,32.227,20.996,13.184,0
1539629013.828,37.598,32.227,27.832,15.625,3.418,0
1539629013.832,41.992,37.598,22.461,15.625,0.488,0
1539629013.836,39.551,35.156,22.461,21.484,49.316,0
1539629013.840,41.016,28.809,28.320,10.254,38.574,0
1539629013.844,42.480,30.762,36.133,6.836,20.508,0
1539629013.848,37.109,27.832,35.645,19.531,44.434,0
1539629013.852,37.109,24.414,37.598,20.996,-17.090,0
1539629013.856,43.945,32.227,36.621,20.020,-43.457,0
1539629013.860,46.875,36.621,35.645,20.508,-56.641,0
1539629013.864,41.992,34.180,41.504,20.020,-14.648,0
